S/N,Companies,Market Capitalisation,Currency,,Ticker,Market Cap,Note if Currency is not USD
510,Learning Technologies Group,1327284992,,,LTG,1.30B,GBX
512,Leidos Holdings Inc,0,,,LDOS,14.70B,
514,Leo Group Co Ltd,0,,,002131.SZ,14.455B,CNY
515,"Life360, Inc",0,,,360.AX,1.062B,AUD
517,Lime Technologies,,,,LIME.ST,3.812B,SEK
519,Linedata Services,285980096,,,LIN.PA,251.954M,EUR
520,Link Administration Holdings Ltd,0,,,LNK.AX,2.642B,AUD
521,LINK Mobility Group Holding,4613871616,,,LINK.OL,4.458B,NOK
522,Linx,0,,,,,
523,"Liquidity Services, Inc",0,,,LQDT,589.49M,USD
529,Logicom Public Ltd,0,,,LOG,146.68M,EUR
532,"Lyft, Inc",12657972224,,,LYFT,12.37B,USD
538,Mango Excellent Media Co Ltd,0,,,300413.SZ,59.62B,CNY
539,"Manhattan Associates, Inc",0,,,MANH,8.512B,USD
540,ManTech International Corp,0,,,MANT,3.509B,USD
541,Maoyan Entertainment,7375898624,,,1896.HK,7.597B,HKD
543,Marvelous Inc,0,,,7844.T,46.658B,JPY
544,Mastek Ltd,0,,,MASTEK.BO,79.014B,INR
545,"Mastercard, Inc",3.57E+11,,,MA,348.877B,USD
546,"Match Group, Inc",0,,,MTCH,29.707B,USD
547,Matrix IT Ltd,0,,,MTRX.TA,5.297B,ILA
548,"Medallia, Inc",0,,,,,
549,Media & Games Invest,243684464,,,M8G.DE,504.122M,EUR
550,MEDIA DO Co Ltd,0,,,3678.T,38.829B,JPY
552,Megaport Ltd,0,,,MGPPF,1.481B,USD
553,Meituan,1.32E+11,,,3690.HK,994.64B,HKD
555,Mensch und Maschine Software,947647232,,,MUM.DE,935.977M,EUR
556,"Mercadolibre, Inc",0,,,MELI,58.363B,USD
557,"Mercari, Inc",0,,,4385.T,524.839B,JPY
558,Mercell Holding,,,,MRCEL.OL,1.433B,NOK
560,"Meta Platforms, Inc",0,,,FB,607.891B,USD
563,Micro Focus International,1777943168,,,MFGP,1.778B,USD
565,Microsoft Corp,0,,,MSFT,2.252T,USD
567,Mimecast Ltd,,,,53M.F,4.885B,EUR
568,Mindtree Ltd,0,,,MINDTREE.NS,715.14B,INR
569,Mintra Holding,697248704,,,MNTR.OL,697.249M,NOK
572,"Mitsubishi Research Institute, Inc",0,,,3636.T,65.497B,JPY
573,mixi Inc,,,,2121.T,164.914B,JPY
575,"Mobvista, Inc",0,,,1860.HK,9.298B,HKD
576,Model N Inc,0,,,MODN,984.412M,USD
577,Modern Times Group MTG,15213671424,,,MTG-B.ST,15.155B,SEK
578,"Momentive Global, Inc",0,,,MNTV,2.497B,USD
579,"Money Forward, Inc",0,,,3994.T,309.476B,JPY
581,Moneysupermarket Group,0,,,MONY.L,1.02B,GBP
583,Mphasis Ltd,0,,,MPHASIS.NS,600.595B,INR
584,msg life ag,121559096,,,MSGL.HM,121.559M,EUR
585,MTI Ltd,25569136640,,,9438.T,25.569B,JPY
586,MyEG Services Bhd,0,,,,,
587,Nagarro,2475383296,,,NA9.DE,1.99B,EUR
588,Naspers Ltd,,,,NPN.JO,356.531B,ZAC
589,NAVER Corp,0,,,035420.KS,49.302T,KRW
591,NCC Group,657156288,,,NCC.L,597.945M,GBP
593,NCsoft Corp,0,,,036570.KS,9.626T,KRW
594,Nearmap Ltd,0,,,NEA.AX,735.319M,AUD
595,NEC Networks & System Integration Corp,2.59E+11,,,1973.T,258.989B,JPY
596,Nemetschek,,,,NEM.DE,10.21B,EUR
600,Nepa,558286464,,,NEPA.ST,558.286M,SEK
601,Neptune Co,0,,,217270.KQ,440.094B,KRW
602,Net One Systems Co Ltd,0,,,7518.T,245.292B,JPY
603,Netcompany Group,23307528192,,,NETC.CO,22.567B,DKK
604,NetDragon Websoft Holdings Ltd,0,,,3ND.SG,,EUR
605,"NetEase, Inc",65996152832,,,NTES,63.119B,USD
606,NetEnt,0,,,,,
608,Nets,43516212,,,,,
609,"NetScout Systems, Inc",0,,,NTCT,2.307B,USD
610,Network International Holdings,0,,,NETW.L,1.562B,GBP
611,Neptune Co,0,,,217270.KQ,440.094B,KRW
612,Netcompany Group,23327197184,,,NETC.CO,22.567B,DKK
614,"NetEase, Inc",65996152832,,,,,
618,New Work,1016175552,,,NWSE.V,1.035B,EUR
620,Newgen Software Technologies Ltd,0,,,NEWGEN.NS,35.131B,INR
622,Nexi SpA,0,,,NEXX,14.448B,USD
624,NHN Corp,1.39E+12,,,181710.KS,1.395T,KRW
626,NICE Ltd,14338644992,,,NICE,14.173B,USD
627,"Nihon Unisys, Ltd",0,,,,,
629,Nintendo Co Ltd,,,,NTDOY,60.792B,USD
630,NNIT,313393504,,,NNIT.CO,2.295B,DKK
631,"Nomura Research Institute, Ltd",0,,,NRILY,19.997B,USD
632,Northern Data,,,,NB2.DE,1.413B,EUR
633,"NortonLifeLock, Inc",0,,,NLOK,15.608B,USD
639,NTT DATA Corp,0,,,NTDTY,26.68B,USD
640,"Nuance Communications, Inc",0,,,NUAN,17.882B,USD
641,Nuix Ltd,0,,,NXL.AX,474.386M,AUD
642,Nutanix Inc,0,,,NTNX,5.755B,USD
647,Okta Inc,,,,OKTA,23.501B,USD
651,"OneSpan, Inc",0,,,OSPN,597.221M,USD
654,Open Text Corp,0,,,OTEX,11.465B,USD
656,Optim Corp,0,,,3694.T,60.225B,JPY
658,Oracle Corp,2.21E+11,,,ORCL,218.789B,USD
661,Ordina,,,,,,
662,Origo,448433,,,ORIGO.IC,31.836B,ISK
663,oRo Co Ltd,0,,,3983.T,36.411B,JPY
665,OTSUKA CORP,0,,,OSUKF,6.943B,USD
670,PagSeguro Digital Ltd,0,,,PAGS,6.465B,USD
672,Palo Alto Networks Inc,0,,,PANW,59.927B,USD
673,Paradox Interactive,,,,PDX.ST,20.17B,SEK
674,Parsons Corp,0,,,PSN,4.013B,USD
676,"Paychex, Inc",50271617024,,,PAYX,50.734B,USD
677,Paycom Software Inc,0,,,PAYC,20.481B,USD
678,Paylocity Holding Corp,11550016512,,,PCTY,11.231B,USD
679,PayPal Holdings Inc,0,,,PYPL,130.142B,USD
683,Penneo,721382848,,,PENNEO.CO,743.531,DKK
686,Persistent Systems Ltd,0,,,PERSISTENT.BO,372.685B,INR
688,Pexip Holding,385187008,,,PEXIP.OL,2.942B,NOK
700,Polygon,0,,,,,
702,POSCO ICT Co Ltd,0,,,022100.KQ,924.462B,KRW
706,Proact IT Group,,,,PACT.ST,1.823B,SEK
707,"Procore Technologies, Inc",0,,,PCOR,7.525B,USD
708,Progress Software Corp,0,,,PRGS,1.989B,USD
710,"PROS Holdings, Inc",1438053888,,,PRO,1.348B,USD
711,Prosus,1.79E+11,,,PRX.AS,154.863B,EUR
712,PSI Software AG,599752320,,,PSAN.DE,591.128M,EUR
713,PTC Inc,12283468800,,,PTC,11.879B,USD
716,Pushpay Holdings Ltd,0,,,PPH.NZ,1.333B,NZD
717,"Q2 Holdings, Inc",3515328768,,,QTWO,3.38B,USD
720,Qt Group,3484249600,,,QTCOM.HE,3.027B,EUR
721,Qualys Inc,0,,,QLYS,5.334B,USD
722,Quest Holdings,0,,,QUEST.AT,73.507M,EUR
724,Quotient Technology Inc,0,,,QUOT,603.226M,USD
726,"Rackspace Technology Global, Inc",0,,,RXT,2.304B,USD
729,Rakus Co Ltd,0,,,3923.T,338.147B,JPY
730,"Rakuten Group, Inc",0,,,RKUNY,12.686B,USD
732,"Razer, Inc",0,,,1337.HK,"23,036,000,000",HKD
733,Readly International,,,,READ.ST,"339,120,000",SEK
735,Redbubble Ltd,0,,,RDBBF,"325,477,000",
736,Remedy Entertainment,448300992,,,REMEDY.HE),"491,535,000",EUR
737,Renalytix,238258160,,,RNLX,"240,427,000",
738,Renrui Human Resources Technology Holdings Ltd,0,,,6919.HK,"1,229,000,000",HKD
739,Reply SPA,0,,,0RV0.IL,"5,605,000,000",EUR
742,Rightmove,7205915136,,,RMV.L,"5,471,000,000",GBP
744,RingCentral Inc,0,,,RNG,"11,051,000,000",
749,Roper Technologies Inc,0,,,ROP,"50,624,000,000",
750,Rovio Entertainment,578388544,,,ROVIO.HE,"565,718,000",
753,Sabre Corp,0,,,SABR,"3,572,000,000",
755,Salesforce Inc,0,,,CRM,"198,812,000,000",USD
757,Samsung SDS Co Ltd,0,,,018260.KS,"10,558,000,000,000",KRW
759,"Sansan, Inc",0,,,4443.T,"164,817,000,000",JPY
760,SAP,1.31E+11,,,SAP,"131,029,000,000",
761,Sapiens International Corp,1431689984,,,SPNS,"1,405,000,000",
762,SB Technology Corp,0,,,4726.T,"51,544,000,000",JPY
763,"Schrodinger, Inc",0,,,SDGR,"2,359,000,000",
764,Scicom (MSC) Bhd,0,,,0099.KL,"447,870,000",MYR
765,Science Applications International Corp,0,,,SAIC,"5,116,000,000",
768,Scout24,4332266496,,,G24.DE,"4,292,000,000",EUR
769,SCSK Corp,5512105472,,,9719.T,"658,050,000,000",JPY
770,SDL,,,,YDL.F,"678,068,000",EUR
771,Sea Ltd,,,,SE,"67,358,000,000",
774,ServiceNow Inc,0,,,NOW,"105,590,000,000",
776,Sesa SpA,0,,,0QHK.L,"2,347,000,000",EUR
785,Shopify Inc,0,,,SHOP,"91,270,000,000",
786,"ShotSpotter, Inc",0,,,SSTI,"338,870,000",
789,SII,1285981056,,,SII,"1,330,000,000",
791,Silverlake Axis Ltd,0,,,5CP.SI,"856,290,000",SGD
792,SimCorp,2973919232,,,SIM.CO,"19,930,000,000",
793,Sinch,,,,SINCH.ST,"55,240,000,000",SEK
801,SMS Co Ltd,0,,,2175.T,"310,240,000,000",JPY
802,Snap Inc,62129475584,,,SNAP,"63,900,000,000",
807,Softcat,3270956032,,,SCT.L,"3,460,000,000",GBP
808,Softronic,,,,SOF-B.ST,"1,410,000,000",SEK
809,Software AG,2589299968,,,SOW.DE,"2,340,000,000",EUR
810,SoftwareONE Holding,2240006400,,,SWON.SW,"2,070,000,000",CHF
815,Solutions 30,784720448,,,S30.PA,"818,980,000",EUR
818,Sopra Steria Group,3426882816,,,SOP.PA,"3,430,000,000",EUR
820,Splunk Inc,0,,,SPLK,"22,590,000,000",
822,Spotify Technology,28688852992,,,SPOT,"30,600,000,000",
825,Square Enix Holdings Co Ltd,0,,,SQNXF,"5,530,000,000",
826,"SS&C Technologies Holdings, Inc",269683264,,,SSNC,"19,240,000,000",
829,Starbreeze,,,,STAR-B.ST,"791,490,000","SEK"
830,Stillfront Group,,,,SF.ST,"14,180,000,000","SEK"
832,"Sumo Logic, Inc",0,,,SUMO,"1,320,000,000",
834,Sunevision Holdings Ltd,0,,,1686.HK,"15,460,000,000",HKD
835,Sword Group,459130976,,,SWP.PA,"461,510,000",
836,"Sykes Enterprises, Inc",0,,,,,
837,"Synopsys, Inc",50172076032,,,SNPS,"52,080,000,000",
838,Systena Corp,0,,,2317.T,"171,610,000,000",JPY
840,"Take-Two Interactive Software, Inc",0,,,TTWO,"17,820,000,000",
841,Tanla Platforms Ltd,0,,,TANLA.NS,"202,050,000,000",INR
843,Tata Consultancy Services Ltd,0,,,TCS.BO,"13,800,000,000,000",INR
845,TeamViewer,,,,TMV.DE,"2,790,000,000",
846,Tech Mahindra Ltd,0,,,TECHM.BO,"1,460,000,000,000",INR
847,Techedge,0,,,,,
849,Technology One Ltd,0,,,RW8.MU,"2,490,000,000",
854,Temenos,,,,TEMN.SW,"6,710,000,000",
856,"Tenable Holdings, Inc",0,,,TENB,"6,570,000,000",
857,Tencent Holdings Ltd,0,,,0LEA.L,"446,724,000,000",
859,Teradata Corp,5000836096,,,TDC,"5,090,000,000",
864,The Sage Group,0,,,SGE.L,"7,450,000,000",GBP
866,The Western Union Co,0,,,WU,"7,470,000,000",
867,Thunder Software Technology Co Ltd,0,,,300496.SZ,"42,140,000,000",CNY
868,TietoEVRY Corp,0,,,TIETO.HE,"2,880,000,000",EUR
869,"TIS, Inc",0,,,3626.T,"735,030,000,000",JPY
873,Total System Services,8768099,,,GPN,"39,580,000,000",
874,Totvs,22504966144,,,TOTS3.SA,"22,800,000,000",BRL
875,TradeDoubler,,,,TRAD.ST,"249,150,000",
878,TravelSky Technology Ltd,0,,,0696.HK,"34,000,000,000",
879,"Trend Micro, Inc",0,,,TMICY,"8,170,000,000",
880,Trip Group Ltd,0,,,9961.HK,"126,280,000,000",HKD
881,TripAdvisor Inc,0,,,TRIP,"3,890,000,000",
887,Twilio Inc,0,,,TWLO,"31,710,000,000",
888,"Twitter, Inc",40816680960,,,TWTR,"40,010,000,000",
889,"Tyler Technologies, Inc",0,,,TYL,"18,370,000,000",
890,"Uber Technologies, Inc",0,,,UBER,"71,380,000,000",
891,Ubisoft Entertainment,5712059392,,,UBI.PA,"4,990,000,000",
895,Unisys Corp,0,,,UIS,"1,490,000,000",
898,"Upwork, Inc",0,,,UPWK,"3,200,000,000",
899,USU Software,237837888,,,OSP2.DE,"235,733,000",EUR
902,V2Y Corp Ltd,0,,,V2Y.SI,"13,800,000",SGD
903,Vakrangee Ltd,0,,,VAKRANGEE.NS,"39,150,000,000",
907,Verint Systems Inc,,,,VRNT,"3,320,000,000",
910,"Vertex, Inc",0,,,VRTX,"68,390,000,000",
912,Vesync Co Ltd,0,,,2148.HK,"6,410,000,000",HKD
916,"Visa, Inc",0,,,V,"493,180,000,000",
917,Vista Group International Ltd,0,,,VGL.NZ,"430,600,000",NZD
919,Vitec Software Group,18048792576,,,VIT-B.ST,18120000000,SEK
920,VK Co Ltd,0,,,VKCO,"718,130,000",
921,VMware Inc,0,,,VMW,48780000000,
922,"VNET Group, Inc",0,,,VNET,978300000,
923,Vobile Group Ltd,0,,,VOBIF,1210000000,
924,Volue,6564576256,,,VOLUE.OL,6860000000,NOK
928,Webjet Ltd,0,,,WBJ.F,1480000000,EUR
933,WEX Inc,7852905984,,,WEX,7820000000,
934,WIIT,746774016,,,WIIT.MI,772910000,EUR
936,Wipro Ltd,,,,WIPRO.BO,3310000000000,INR
939,WiseTech Global Ltd,0,,,WTCHF,12690000000,
940,Wix Ltd,0,,,WIX,6290000000,
941,WNS Holdings Ltd,0,,,WNS,4300000000,
942,Wolters Kluwer,27464083456,,,WKL.AS,24860000000,EUR
943,Workday Inc,0,,,WDAY,60990000000,
944,Workiva Inc,0,,,WK,6220000000,
945,Worldline,,,,WLN.PA,11850000000,EUR
946,Wuhu Sanqi Interactive Entertainment Network Tech Gp Co Ltd,0,,,,,
947,"XD, Inc",0,,,,,
948,Xero Ltd,,,,0XE.SG,10440000000,EUR
952,Yandex,6794024448,,,YNDX.ME,572630000000,RUB
954,Yelp Inc,2485112832,,,YELP,2500000000,
956,"Yidu Tech, Inc",0,,,2158.HK,9620000000,HKD
961,"Zendesk, Inc",15204251648,,,ZEN,14729000000,
962,Zensar Technologies Ltd,0,,,ZENSARTECH.BO,87540000000,INR
965,"Ziff Davis, Inc",0,,,ZD,4710000000,
966,Zillow Group Inc,0,,,Z,13280000000,
967,Zix Corp,4597928448,,,ZIXI,,
969,"ZoomInfo Technologies, Inc",0,,,ZI,23919000000,