S/N,Companies,Annual Report,ESG Risk Score,ESG Risk Rating,Additional Notes
217,Converge Technology Solutions Corp.TSE:CTS,,26.6,Medium ESG Risk,
218,"Convey Health Solutions Holdings, Inc.NYS:CNVY",,27.2,Medium ESG Risk,
219,CoreLogic Inc,https://www.corporateregister.com/a10723/143989-20Co-34557360L6096494260F-US.pdf,21.6,Medium ESG Risk,
220,"Cornerstone OnDemand, Inc.-",,22.1,Medium ESG Risk,
221,"Corsair Gaming, Inc.NAS:CRSR",,22.7,Medium ESG Risk,
222,"CoStar Group, Inc",https://www.corporateregister.com/a10723/162586-22Su-35443748H1929570648E-Gl.pdf,26.7,Medium ESG Risk,
223,"Couchbase, Inc.NAS:BASE",,22.2,Medium ESG Risk,
224,"Coupa Software, Inc",https://www.corporateregister.com/a10723/151909-21SG-30685618N45002737432K-Gl.pdf,19.2,Low ESG Risk,
225,"Coursera, Inc",https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwjn7qrp_dj2AhWJzDgGHcRIAFkQFnoECAUQAQ&url=https%3A%2F%2Fabout.coursera.org%2Fpress%2Fwp-content%2Fuploads%2F2020%2F09%2FCoursera-Impact-Report-2020.pdf&usg=AOvVaw03jFsFcWZr7bhjrRRP7iaB,25.6,Medium ESG Risk,
226,Crayon Group Holding,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwiyktba_9j2AhXrwTgGHUVRB3EQFnoECA8QAQ&url=https%3A%2F%2Fwww.crayon.com%2Fglobalassets%2Fglobal%2Finvestor-relations%2Freports-and-presentations%2Fcrayon-group---annual-report-2020.pdf%3F&usg=AOvVaw1u5QqFxLdGGUYjJeiIhZEz,19.7,Low ESG Risk,
227,Criteo,https://www.corporateregister.com/a10723/152856-21on-38519712Q10117844352G-Gl.pdf,16.2,Low ESG Risk,
228,"CrowdStrike Holdings, Inc.NAS:CRWD",,17.8,Low ESG Risk,
229,"CS Disco, Inc.NYS:LAW",,24.7,Medium ESG Risk,
230,CSAM Health Group,https://newsweb.oslobors.no/obsvc/attachment.obsvc?messageId=530978&attachmentId=215845&obsvc.item=1,25.4,Medium ESG Risk,
231,CSG Systems International IncNAS:CSGS,,22.4,Medium ESG Risk,
232,CWT International Ltd,https://www.corporateregister.com/a10723/152264-21SG-35629776N28624413888N-Ch.pdf,26.7,Medium ESG Risk,
233,CY4Gate SpAMIL:CY4,,28,Medium ESG Risk,
234,CyberArk Software Ltd,https://content.cdntwrk.com/files/aT0xNDM5MDU1JnY9MSZpc3N1ZU5hbWU9ZW52aXJvbm1lbnRhbC1zb2NpYWwtZ292ZXJuYW5jZS1lc2ctcmVwb3J0JmNtZD1kJnNpZz02Y2MwZjA2NjVlMTE5NzJiNGNiMDViZWZiZDgzOGUzZg%253D%253D,16.3,Low ESG Risk,
235,Cybozu IncTKS:4776,,24.3,Medium ESG Risk,
236,Cyient Ltd,https://www.corporateregister.com/a10723/151639-21Su-33815497Y6044027262Q-Gl.pdf,19.9,Low ESG Risk,
237,D-MARKET Elektronik Hizmetler ve Ticaret ASNAS:HEPS,,28.7,Medium ESG Risk,
238,Dada Nexus Ltd.NAS:DADA,,28.1,Medium ESG Risk,
239,"DAEA TI Co., Ltd.KRX:045390",,27.5,Medium ESG Risk,
240,Daou Technology IncKRX:023590,,26.2,Medium ESG Risk,
241,Dassault Systems,https://www.corporateregister.com/a10723/145383-21nn-37218048I21759037461M-Gl.pdf,17,Low ESG Risk,
242,Data Respons,https://www.corporateregister.com/a10723/156941-21SG-35311725R7962558576N-Eu.pdf,22.8,Medium ESG Risk,
243,Data#3 Ltd,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwj08fu-odn2AhWgTmwGHVgVCJcQFnoECAYQAQ&url=https%3A%2F%2Fwww.data3.com%2Fwp-content%2Fuploads%2F2021%2F09%2FSustainability-Report-2021-FINAL.pdf&usg=AOvVaw093fqxennkstzOpIV2NmRf,21.6,Medium ESG Risk,
244,"Datadog, Inc.NAS:DDOG",,21.4,Medium ESG Risk,
245,Datagroup,https://www.corporateregister.com/a10723/135685-20SG-33514195H18804991205Q-Ge.pdf,27.7,Medium ESG Risk,
246,Datamatics Global Services Ltd,https://www.datamatics.com/hubfs/CSR%20Brochure%202020-2021.pdf,21,Medium ESG Risk,
247,DataWalk SAWAR:DAT,,28,Medium ESG Risk,
248,Delivery Hero,https://www.corporateregister.com/a10723/151154-21In-30381954J358839596G-Gl.pdf,23.5,Medium ESG Risk,
249,DeNA Co LtdTKS:2432,,26.3,Medium ESG Risk,
250,Devoteam,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwj_hYqzstn2AhUS8XMBHUPYCfEQFnoECAcQAQ&url=https%3A%2F%2Fwww.devoteam.com%2Fwp-content%2Fuploads%2F2021%2F06%2FDevoteam-Annual-Financial-Report-2020.pdf&usg=AOvVaw16YYE3OUjIAwt11BH01jmq,22.7,Medium ESG Risk,
251,Devsisters corpKRX:194480,,20.2,Medium ESG Risk,
252,"DHC Software Co., Ltd.SHE:002065",,22.4,Medium ESG Risk,
253,Digia,https://www.corporateregister.com/a10723/162822-22nn-36634950R16521873984N-Fi.pdf,20.5,Medium ESG Risk,
254,Digimarc Corp,https://www.digimarc.com/docs/default-source/investors-resources/digimarc-proxy-def-14a-2021.pdf,19.6,Low ESG Risk,
255,"Digital Arts, Inc.TKS:2326",,20.7,Medium ESG Risk,
256,Digital Bros S.p.A.MIL:DIB,,19.7,Low ESG Risk,
257,"Digital Garage, Inc.TKS:4819",,25.6,Medium ESG Risk,
258,Digital Turbine IncNAS:APPS,,23.5,Medium ESG Risk,
259,"DigitalOcean Holdings, Inc.NYS:DOCN",,29.6,Medium ESG Risk,
260,DIP CorpTKS:2379,,23.5,Medium ESG Risk,
261,DKV MOBILITY SERVICES HOLDING,https://www.corporateregister.com/a10723/151888-21Su-40098432A20664058624Q-Gl.pdf,10.5,Low ESG Risk,
262,dLocal Ltd.NAS:DLO,,24.9,Medium ESG Risk,
263,"Docebo, Inc.TSE:DCBO",,23.9,Medium ESG Risk,
264,"DocuSign, Inc.NAS:DOCU",,17.6,Low ESG Risk,
265,Domain Holdings Australia Ltd,https://shareholders.domain.com.au/FormBuilder/_Resource/_module/T9NtqvJX0UGSmtpsWXgLcA/file/2021-Annual-Report.pdf,22.5,Medium ESG Risk,
266,"Domo, Inc.NAS:DOMO",,23.4,Medium ESG Risk,
267,Don't Nod Entertainment SAPAR:ALDNE,,25.2,Medium ESG Risk,
268,"DoorDash, Inc.NYS:DASH",,25.6,Medium ESG Risk,
269,dotDigital Group,https://www.annualreports.com/Click/30624,22.8,Medium ESG Risk,
270,DoubleUGames Co LtdKRX:192080,,25.2,Medium ESG Risk,
271,DouYu International Holdings Ltd.NAS:DOYU,,25.9,Medium ESG Risk,
272,Douzone Bizon Co LtdKRX:012510,,24.4,Medium ESG Risk,
273,"Dropbox, Inc",https://aem.dropbox.com/cms/content/dam/dropbox/warp/en-us/esg/Dropbox-ESG-Factsheet.pdf,19.2,Low ESG Risk,
274,DTS Corp,https://www.dts.co.jp/aset/dtsg-report2021-en.pdf,20.3,Medium ESG Risk,
275,Dubber Corp. Ltd.ASX:DUB,,29.4,Medium ESG Risk,
276,"Dun & Bradstreet Holdings, Inc",https://www.corporateregister.com/a10723/152058-21Co-37406268F29432346480G-US.pdf,23.2,Medium ESG Risk,
277,DXC Technology,https://www.corporateregister.com/a10723/162331-21SG-45290349H10783972992M-Gl.pdf,16.1,Low ESG Risk,
278,Dye & Durham Ltd.TSE:DND,,24,Medium ESG Risk,
279,"Dynatrace, Inc.NYS:DT",,21.8,Medium ESG Risk,
280,"eBase Co., Ltd.TKS:3835",,24.3,Medium ESG Risk,
281,eBay Inc,https://www.corporateregister.com/a10723/148851-21Co-39147813X15145886952B-Gl.pdf,17.1,Low ESG Risk,
282,Ebix IncNAS:EBIX,,23.7,Medium ESG Risk,
283,Econocom Group,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjT09iIwNn2AhUs4nMBHT0kBXsQFnoECAUQAQ&url=https%3A%2F%2Fwww.econocom.it%2Fecmedia%2Fasset%2Feconocom-2020-csr-report.pdf&usg=AOvVaw37L0e8oyAQKjV5DImw1-19,21.9,Medium ESG Risk,
284,Edenred,https://www.edenred.com/sites/rapport-2020/files/2021-05/Edenred-2020-2021-Integrated-Report-EN.pdf,15.5,Low ESG Risk,
285,"EduLab, Inc.TKS:4427",,28.5,Medium ESG Risk,
286,eGain CorpNAS:EGAN,,28,Medium ESG Risk,
287,EHang Holdings Ltd,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwjz7Z3J0tn2AhXJIbcAHdbVAUwQFnoECAkQAQ&url=https%3A%2F%2Fwww.egain.io%2Fnews%2Fdownload-egains-esg-report%2F&usg=AOvVaw2OabOGL_OFJSLgWifxnFT6,16.8,Low ESG Risk,
288,Elastic NVNYS:ESTC,,18,Low ESG Risk,
289,Electronic Arts Inc,https://www.corporateregister.com/a10723/159664-21Co-47579872B30004058880G-Gl.pdf,10.4,Low ESG Risk,
290,Embracer Group,https://www.corporateregister.com/a10723/154008-21nn-32341680E5794551000K-Gl.pdf,18,Low ESG Risk,
291,EML Payments Ltd,https://emlpayments-stagingcms.bla.bio/wp-content/uploads/2022/02/EML-2021-Annual-Report-2-1.pdf,21.2,Medium ESG Risk,
292,Empir Group ABOME:EMPIR.B,,27.9,Medium ESG Risk,
293,Enad Global 7 ABOME:EG7,,26,Medium ESG Risk,
294,Endava,https://www.corporateregister.com/a10723/155953-21Su-37428720L36977080112F-Gl.pdf,22.3,Medium ESG Risk,
295,"Endure Digital, Inc.-",,26.1,Medium ESG Risk,
296,Enea,https://storage.mfn.se/8f79d728-2836-4df0-a39b-40bc1fff5291/enea-annual-report-2020-en.pdf?,18.6,Low ESG Risk,
297,Enghouse Systems Ltd.TSE:ENGH,,21.7,Medium ESG Risk,
298,Enigmo Inc.TKS:3665,,29.9,Medium ESG Risk,
299,Entersoft SAATH:ENTER,,23.2,Medium ESG Risk,
300,Envestnet IncNYS:ENV,,26.3,Medium ESG Risk,
301,"EPAM Systems, Inc",https://www.epam.com/content/dam/epam/company/csr/corporate-responsibility/EPAM_ESG_Fast_Facts_Brochure.pdf,24.7,Medium ESG Risk,
302,ePlus inc.NAS:PLUS,,22.1,Medium ESG Risk,
303,Equiniti Group,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjR0-XO19n2AhVXgtgFHYH5CVgQFnoECB8QAQ&url=https%3A%2F%2Fequiniti.com%2Fmedia%2F9888%2Fequiniti-annual-report-2020.pdf&usg=AOvVaw2I2KSYvAjkrcMzv9RSHMQZ,22.8,Medium ESG Risk,
304,Esi Group,https://www.esi-group.com/sites/default/files/prg/box/1828/ESI_Group_COP_2020.pdf,20,Low ESG Risk,
305,Esker,https://www.corporateregister.com/a10723/152100-21on-43956900J15044515200Y-Gl.pdf,20.1,Medium ESG Risk,
306,Etsy Inc,https://s22.q4cdn.com/941741262/files/doc_financials/2020/ar/2020-Integrated-Annual-Report_final.pdf,22.3,Medium ESG Risk,
307,Euronet Worldwide IncNAS:EEFT,,21,Medium ESG Risk,
308,"Eventbrite, Inc.NYS:EB",,20.7,Medium ESG Risk,
309,"Everbridge, Inc.NAS:EVBG",,24.6,Medium ESG Risk,
310,"EverCommerce, Inc.NAS:EVCM",,23.7,Medium ESG Risk,
311,Evergreen Skills Lux SARL-,,29.5,Medium ESG Risk,
312,Everi Holdings Inc,https://www.everi.com/wp-content/uploads/2021/05/Everi-2020-Ann-Rprt-vFinal.pdf,25.1,Medium ESG Risk,
313,"EverQuote, Inc.NAS:EVER",,28.6,Medium ESG Risk,
314,Evertec Inc,https://www.corporateregister.com/a10723/148463-21SG-41866566F1155635992P-Pu.pdf,20.3,Medium ESG Risk,
315,eWork Group ABOME:EWRK,,24.8,Medium ESG Risk,
316,Exact Holding BV-,,20.3,Medium ESG Risk,
317,Exasol,https://www.corporateregister.com/a10723/149604-21nn-42786744C7929610416S-Ge.pdf,22.9,Medium ESG Risk,
318,"Exela Technologies, Inc.NAS:XELA",,26.1,Medium ESG Risk,
319,"ExlService Holdings, Inc",https://www.corporateregister.com/a10723/160502-21Su-34989436E48449454724P-Gl.pdf,17.4,Low ESG Risk,
320,Expedia Group Inc,https://www.corporateregister.com/a10723/163321-21Co-44913275S9017932336W-Gl.pdf,25.4,Medium ESG Risk,
321,Expert.ai SpAMIL:EXAI,,26.1,Medium ESG Risk,
322,Exsitec Holding ABOME:EXS,,24.6,Medium ESG Risk,
323,F-Secure,https://www.corporateregister.com/a10723/162818-22nn-39890410I75705159824O-Fi.pdf,21.5,Medium ESG Risk,
324,"F5, Inc",https://s23.q4cdn.com/171843108/files/doc_downloads/AUGUST-FINAL_FY19-20-ESG-Report.pdf,19.2,Low ESG Risk,
325,Fabasoft,https://www.fabasoft.com/group/Fabasoft_AG_AnnualReport_2020_2021.pdf,23.6,Medium ESG Risk,
326,FactSet Research Systems Inc,https://www.corporateregister.com/a10723/149244-21Co-34027632R2090012976T-Gl.pdf,20.3,Medium ESG Risk,
327,Fair Isaac Corp,https://investors.fico.com/static-files/88ee4045-f320-4b72-b25d-ba0faa41d132,20,Medium ESG Risk,
328,"Fastly, Inc.NYS:FSLY",,25.9,Medium ESG Risk,
329,"Fathom Holdings, Inc.NAS:FTHM",,26.5,Medium ESG Risk,
330,Fawry for Banking & Payment Technology Services SAECAI:FWRY,,27.2,Medium ESG Risk,
331,FD Technologies,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwi8o5r_7Nn2AhWS5nMBHTXXAmcQFnoECAgQAQ&url=https%3A%2F%2Ffdtechnologies.com%2Fwp-content%2Fuploads%2F2021%2F03%2FFD_Group_Annual_Report_and_accounts_2020.pdf&usg=AOvVaw3CcxzNOc0UEBVOz2NXRs1X,24.5,Medium ESG Risk,
332,FDM Group Holdings,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwj9uN2P7dn2AhWymOYKHRNPAnYQFnoECAYQAQ&url=https%3A%2F%2Fwww.fdmgroup.com%2Fwp-content%2Fuploads%2FFDM-Annual-Report-2020c.pdf&usg=AOvVaw3XFKPB3Mz-ZFl1cP_1adEw,19,Low ESG Risk,
333,Fidelity National Information Services Inc,https://www.fisglobal.com/-/media/fisglobal/files/PDF/report/2020-FIS-Global-Sustainability-Report.pdf?sc_lang=en-SG&hash=F3304FFBC127A173541D6AFECF484B61,18.2,Low ESG Risk,
334,FINEOS Corporation Holdings PlcASX:FCL,,23.5,Medium ESG Risk,
335,Fiserv Inc,https://www.responsibilityreports.com/Click/2739,18.3,Low ESG Risk,
336,"Five9, Inc.NAS:FIVN",,27.9,Medium ESG Risk,
337,Fiverr International Ltd,https://s23.q4cdn.com/749308338/files/doc_downloads/2022/02/Fiverr-2021-ESG-Report.pdf,22.8,Medium ESG Risk,
338,"FLEETCOR Technologies, Inc",https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjBloj6kNf2AhVj63MBHTrEDtQQFnoECAcQAQ&url=https%3A%2F%2Finvestor.fleetcor.com%2Fstatic-files%2Fcf20440b-7e42-48fa-88e5-b91dd47c7fe2&usg=AOvVaw3NmcDV4LmqWzDBStKddCPI,17.8,Low ESG Risk,
339,Flexential Corp,https://www.flexential.com/sustainability,23.9,Medium ESG Risk,
340,Flywire Corp.NAS:FLYW,,23.7,Medium ESG Risk,
341,Focus Home Interactive,https://cdn.focus-home.com/admin/investor/website/desktop/_FILES/Resultats/rapport_financier_rse_2021_en.pdf,18.9,Low ESG Risk,
342,"Forian, Inc.NAS:FORA",,24.7,Medium ESG Risk,
343,FormPipe Software,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjwjbuC79n2AhV6IbcAHV5_DrcQFnoECAUQAQ&url=https%3A%2F%2Fwww.formpipe.com%2Fglobalassets%2Finvestor-relations%2Ffinansiella-rapporter%2F2021%2Fformpipe-annual-report-2020.pdf&usg=AOvVaw2y2ufyudYCeblhYQFpZO1i,21.5,Medium ESG Risk,
344,Formula Systems (1985) Ltd.TAE:FORTY,,30.3,High ESG Risk,
345,"Forrester Research, Inc",https://go.forrester.com/wp-content/uploads/2022/02/Forrester-ESG-2021-Year-In-Review.pdf?_gl=1*1qateoj*_ga*MTIxNzI3ODQzOS4xNjQ3ODY0MjU4*_ga_PMXYWTHPVN*MTY0Nzg2NDI1Ny4xLjAuMTY0Nzg2NDI1OS4w,24,Medium ESG Risk,
346,Fortinet Inc,https://www.corporateregister.com/a10723/153604-21iv-38554604I24377876424K-Gl.pdf,19.3,Low ESG Risk,
347,Fortnox ABNGM:FNOX,,21,Medium ESG Risk,
348,Fractal Gaming Group ABOME:FRACTL,,24.7,Medium ESG Risk,
349,freee K.K.TKS:4478,,27.1,Medium ESG Risk,
350,"FriendTimes, Inc",https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwj_jdTultf2AhWAgtgFHQBvBioQFnoECA0QAQ&url=https%3A%2F%2Fwww.friendtimes.net%2Fres%2Fftnet%2F202104%2F20193914hn0z.pdf&usg=AOvVaw2IU3f-BvEo7J6J06kmDrEo,25.4,Medium ESG Risk,
351,Frontier Developments,https://www.frontier.co.uk/file/8431/download,18.6,Low ESG Risk,
352,"FTC Solar, Inc.NAS:FTCI",,21.9,Medium ESG Risk,
353,"Fuji Soft, Inc.TKS:9749",,22.4,Medium ESG Risk,
354,Fujitsu Ltd,https://www.fujitsu.com/global/documents/about/resources/reports/sustainabilityreport/2021-report/fujitsudatabook2021e.pdf,14.3,Low ESG Risk,
355,"Fukui Computer Holdings, Inc.TKS:9790",,24.3,Medium ESG Risk,
356,Future Corp.TKS:4722,,24.3,Medium ESG Risk,
357,Fyber,https://investors.fyber.com/assets/media/fyber-nv-annual-report-2020-sec.pdf,22.6,Medium ESG Risk,
358,"G-Bits Network Technology (Xiamen) Co., Ltd.SHG:603444",,14.8,Low ESG Risk,
359,G5 Entertainment,https://corporate.g5e.com/sites/default/files/reports_files/2021-04/wkr0006.pdf,20.1,Medium ESG Risk,
360,"GA technologies Co., Ltd.TKS:3491",,24.8,Medium ESG Risk,
361,Gaming Innovation Group Inc,https://www.gig.com/wp-content/uploads/2021/04/GiG-Sustainability-Report-2020-5.pdf,15.5,Low ESG Risk,
362,GAN Ltd.NAS:GAN,,25.8,Medium ESG Risk,
363,"Gaotu Techedu, Inc.NYS:GOTU",,31.4,High ESG Risk,
364,GB Group,https://www.gbgplc.com/media/o4yhe3j2/gbg-2021-annual-report-final.pdf,22.2,Medium ESG Risk,
365,Generix Group France SAPAR:GENX,,24.2,Medium ESG Risk,
366,Genpact Ltd,https://www.genpact.com/downloadable-content/genpact-sustainability-report-2020.pdf,19.1,Low ESG Risk,
367,GFT Technologies,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjovLWQvtf2AhXDmuYKHUwvDYoQFnoECAUQAQ&url=https%3A%2F%2Fwww.gft.com%2Fuk%2Fen%2Fdam%2Fjcr%3A4bd83651-0936-4057-b8d2-7f1b4973595d%2Fgft-non-financial-group-report-2020%2520.pdf&usg=AOvVaw3FJNI97qpKP_R2GS4iY1eV,24.6,Medium ESG Risk,
368,Giant Network Group Co. Ltd.SHE:002558,,17.4,Low ESG Risk,
369,"giftee, Inc.TKS:4449",,28.2,Medium ESG Risk,
370,GK Software,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjYxvOOv9f2AhXFgtgFHf3kDQ0QFnoECAwQAQ&url=https%3A%2F%2Finvestor.gk-software.com%2Fen%2Fpublications%2Fcsr-report%3Ftask%3Ddownload%26cid%3D832&usg=AOvVaw1w6ijjqwh4XtiLKJdPKyJ3,22.8,Medium ESG Risk,
371,Global Dominion Access,https://www.corporateregister.com/a10723/152401-21on-40233864X69721628688I-Gl.pdf,22.1,Medium ESG Risk,
372,Global Payments Inc,https://www.responsibilityreports.com/Click/1289,19.2,Low ESG Risk,
373,Globant,https://www.globant.com/sites/default/files/2021-04/Globant%20-%20Integrated%20Report%202020.pdf,18.6,Low ESG Risk,
374,Glodon Co,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwjPqvfGwNf2AhUDjuYKHSaGA_0QFnoECAIQAQ&url=https%3A%2F%2Fglodon-en2021.oss-ap-southeast-1.aliyuncs.com%2Fuploads%2Fpublic%2F611%2F397%2F9da%2F6113979da4d69342107742.pdf&usg=AOvVaw0eKVCYAp_9SqQRmByL65hz,21.4,Medium ESG Risk,
375,GMO GlobalSign Holdings KKTKS:3788,,28.8,Medium ESG Risk,
376,GMO Internet Inc.TKS:9449,,33.9,High ESG Risk,
377,GMO Payment Gateway Inc,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwj-rZW-wdf2AhWpILcAHWaEA0gQFnoECAoQAQ&url=https%3A%2F%2Fwww.gmo-pg.com%2Fen%2Fcorp%2Fnewsroom%2Fpdf%2F201221_gmo_pg_en.pdf&usg=AOvVaw14pChUNutxS8uTlw0ZPnrF,22.3,Medium ESG Risk,
378,GoDaddy Inc,https://img1.wsimg.com/cdn/Other/All/FOS-LandingPages/1/en-US/76e530e3-57c7-41a3-b2db-c6bcdfdeef61/esg_report_reduce_0614211.pdf,23.4,Medium ESG Risk,
379,Gofore,https://gofore.com/wp-content/uploads/sites/2/2022/03/gofore-plc-sustainability-report-2021.pdf,19.6,Low ESG Risk,
380,Gogo IncNAS:GOGO,,28.3,Medium ESG Risk,
381,GPI,https://cdn.metrio.net/clients/gpi/global-assets/reports/2020-gpi-esg-report.pdf,20.2,Medium ESG Risk,
382,"Grace Technology, Inc",https://grace.com/content/dam/grace-site/english/pdf/corporate/sustainability/EHSS-Management-System-2020.pdf,28.6,Medium ESG Risk,
383,Greater Than ABOME:GREAT,,25.3,Medium ESG Risk,
384,"Gree, Inc.TKS:3632",,26.8,Medium ESG Risk,
385,GreenBox POSNAS:GBOX,,24.8,Medium ESG Risk,
386,"Grid Dynamics Holdings, Inc.NAS:GDYN",,34.5,High ESG Risk,
387,Groupe Open SAPAR:OPN,Wrong language,25.8,Medium ESG Risk,
388,Grupo de Moda Soma SABSP:SOMA3,Wrong language,25.5,Medium ESG Risk,
389,GTT Communications IncOTC:GTTNQ,,30.7,High ESG Risk,
390,"GTY Technology Holdings, Inc.NAS:GTYH",,27.6,Medium ESG Risk,
391,Guidewire Software IncNYS:GWRE,,17.7,Low ESG Risk,
392,GungHo Online Entertainment IncTKS:3765,,17.4,Low ESG Risk,
393,"Hangzhou DPtech Technologies Co., Ltd.SHE:300768",,27.3,Medium ESG Risk,
394,"Hangzhou Shunwang Technology Co., Ltd.SHE:300113",,26.9,Medium ESG Risk,
