S/N,Companies,Annual Report,ESG Risk Score,ESG Risk Rating,Additional Notes
395,Hansen Technologies LtdASX:HSN,,23.8,Medium ESG Risk,
396,Happiest Minds Technologies Ltd,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwiYms2ZzNf2AhWxkNgFHVl0CiwQFnoECAUQAQ&url=https%3A%2F%2Fwww.happiestminds.com%2Finvestors%2Fesg%2FHappiestMinds-ESG-2020-21.pdf&usg=AOvVaw1c_gXlQKxPadEIkg_keeNN,22.6,Medium ESG Risk,
397,Harvest S.A.-,,25.3,Medium ESG Risk,
398,"HCL America, Inc.-",,20.7,Medium ESG Risk,
399,HCL Technologies Ltd,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwjTnuvhzNf2AhWh63MBHUP7AUsQFnoECAYQAQ&url=https%3A%2F%2Fwww.hcltech.com%2Fsites%2Fdefault%2Ffiles%2Fdocument%2Fopen%2FSustainability-Report-2021.pdf&usg=AOvVaw2dPiXgTJXQS6EJYwbbFKCK,16.6,Low ESG Risk,
400,Headhunter Group PlcNAS:HHR,,29.4,Medium ESG Risk,
401,"Health Catalyst, Inc",https://www.annualreports.com/Company/health-catalyst-inc,21,Medium ESG Risk,
402,"Hello Group, Inc.",,22.9,Medium ESG Risk,
403,HengTen Networks Group Ltd,https://www.corporateregister.com/a10723/150209-21SG-31093263J10339636515S-Ch.pdf,26.8,Medium ESG Risk,
404,HENNGE KK,,25.6,Medium ESG Risk,
405,Hi Sun Technology Ltd,https://www.corporateregister.com/a10723/151661-21SG-41403453E7659638805I-Ch.pdf,25.7,Medium ESG Risk,
406,Hilan Ltd,,27.1,Medium ESG Risk,
407,"Hims & Hers Health, Inc.",,22.1,Medium ESG Risk,
408,Hinduja Global Solutions Ltd,https://www.teamhgs.com/system/files_force?url=/sites/default/files/downloadables/HGS_Annual%2520Report%25202021_1.pdf,24.8,Medium ESG Risk,
409,HiQ International AB,,25.8,Medium ESG Risk,
410,"Hithink RoyalFlush Information Network Co., Ltd.",,31.7,High ESG Risk,
411,HolidayCheck Group AG,,29.3,Medium ESG Risk,
412,home24,https://www.home24.com/download/companies/homevierundzwanzig/Annual%20Reports/DE000A14KEB5-JA-2018-EQ-E-00.pdf,26.4,Medium ESG Risk,
413,Homeland Interactive Technology Ltd.,,25.6,Medium ESG Risk,
414,House of Control Group AS,,24.4,Medium ESG Risk,
415,HubSpot Inc,https://www.corporateregister.com/a10723/155951-21Su-31502102N68084463776K-Gl.pdf,16.6,Low ESG Risk,
416,Huddly AS,,26.2,Medium ESG Risk,
417,Hundsun Technologies Inc.,,21.7,Medium ESG Risk,
418,"Huuuge, Inc.",,23,Medium ESG Risk,
419,"HUYA, Inc.",,27.4,Medium ESG Risk,
420,Hyundai Autoever Corp,https://www.hyundaimotorgroup.com/sustainability/esgPolicy,21.4,Medium ESG Risk,
421,i:FAO AG,,20.9,Medium ESG Risk,
422,"i3 Verticals, Inc.",,24.7,Medium ESG Risk,
423,IAC Interactive Corp,https://ir.iac.com/static-files/f0fdfa96-36c1-455f-a77e-e555b30e99fd,27.6,Medium ESG Risk,
424,IAR Systems Group,https://www.iar.com/globalassets/corporate-governance-report-2020.pdf,20.8,Medium ESG Risk,
425,ICT Group,https://www.annualreports.com/HostedData/AnnualReports/PDF/ictg2008.pdf,21.8,Medium ESG Risk,https://issuu.com/ictgroup/docs/ict_group_annual_report_2020
426,Ideagen,https://www2.ideagen.com/l/32172/2021-11-08/9r75k5/32172/1636373566TbUfVMku/ID_Global_Sustainability_Report.pdf,25.1,Medium ESG Risk,
427,"Ideanomics, Inc",https://ideanomics.com/wp-content/uploads/2022/01/2021_IDEX-Sustainability-Report-011021.pdf,25.6,Medium ESG Risk,
428,iDreamSky Technology Holdings Ltd,https://www.corporateregister.com/a10723/150189-21nn-35895171U25335382410F-Ch.pdf,24.4,Medium ESG Risk,
429,iEnergizer Ltd.,,28.9,Medium ESG Risk,
430,iFAST Corp Ltd,https://www.ifastcorp.com/ifastcorp/articleFiles/webarticles/17126/SG/iFASTCorp_SustainabilityReport_2020.pdf,28.6,Medium ESG Risk,
431,Iflytek Co Ltd,https://www.corporateregister.com/a10723/133871-20Co-33869363N4113588088L-Ch.pdf,21.5,Medium ESG Risk,
432,IGE+XAO SA,,22.6,Medium ESG Risk,
433,IGG Inc,https://www.corporateregister.com/a10723/146981-21nn-42624490L3704068181N-Gl.pdf,16.9,Low ESG Risk,
434,Imdex Ltd,https://www.imdexlimited.com/media/home/IMDEX-SUSTAINABILITY-2021_Final.pdf,16.2,Low ESG Risk,
435,IndiaMART InterMESH Ltd,https://investor.indiamart.com/z_Indiamart/files/ANNUAL_REPORT_FY2020-21.pdf,25,Medium ESG Risk,
436,Indra Sistemas,https://www.indracompany.com/sites/default/files/indra_sustainability_report_2020_en_220420.pdf,15.4,Low ESG Risk,
437,Ines Corp.,,25.8,Medium ESG Risk,https://www.ines.co.jp/en/csr.html
438,Info Edge India Ltd,http://www.infoedge.in/pdfs/Annual-Report-2020-2021.pdf,20.2,Medium ESG Risk,http://www.infoedge.in/pdfs/CSR-Policy.pdf
439,Infocom Corp.,,22.5,Medium ESG Risk,https://www.infocom.co.jp/en/csr.html
440,Infomart Corp,,26.9,Medium ESG Risk,
441,Infomedia Ltd,https://www.annualreports.com/HostedData/AnnualReports/PDF/ASX_IFM_2021.pdf,18.9,Low ESG Risk,
442,Infopro Digital Group BV,,22.8,Medium ESG Risk,
443,"Infor, Inc.",,21.3,Medium ESG Risk,
444,"Information Services International-Dentsu, Ltd",https://www.group.dentsu.com/en/sustainability/common/pdf/integrated-report2021_all.pdf,19.7,Low ESG Risk,https://www.group.dentsu.com/en/sustainability/reports/2021/esg/data.html
445,Infosys Ltd,https://www.corporateregister.com/a10723/149613-21SG-35607894D11719186290E-Gl.pdf,15.4,Low ESG Risk,
446,Infotel,https://www.infotel.com/us/wp-content/uploads/sites/6/2021/05/URD-Infotel-2020-Vdef_EN.pdf,22,Medium ESG Risk,
447,init innovation in traffic systems SE,,20.8,Medium ESG Risk,
448,Inke Ltd,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0427/2020042700968.pdf,28.8,Medium ESG Risk,
449,InnovAge Holding Corp.,,24.8,Medium ESG Risk,
450,"Instructure Holdings, Inc.",,24.1,Medium ESG Risk,
451,"Intapp, Inc.",,25.3,Medium ESG Risk,
452,Integral Ad Science Holding Corp.,,20.4,Medium ESG Risk,
453,Integrated Research Ltd,https://www.ir.com/hubfs/01.%20Global/Annual%20Report%20to%20Shareholders%20FY20.pdf,20.6,Medium ESG Risk,
454,Intellect Design Arena Ltd,,25.1,Medium ESG Risk,
455,InterDigital Inc,https://s25.q4cdn.com/626766191/files/doc_downloads/sustainability/2021-InterDigital-Corporate-Sustainability-Report.pdf,18.6,Low ESG Risk,
456,International Business Machines Corp,https://www.corporateregister.com/a10723/152436-21Co-30639636H2889271944O-Gl.pdf,14.8,Low ESG Risk,
457,International Games System Co Ltd,file:///Users/kevintanyuejun/Downloads/Annual%20Report%20for%20the%202021%20Shareholders%20Meeting.pdf,18,Low ESG Risk,
458,"Internet Initiative Japan, Inc.",,29.6,Medium ESG Risk,https://www.iij.ad.jp/en/ir/esg/
459,Intuit Inc,https://www.corporateregister.com/a10723/156313-21Co-43455014J1070744050V-Gl.pdf,16.2,Low ESG Risk,
460,Invuo Technologies AB,,23.7,Medium ESG Risk,
461,Iomart Group,https://docs.iomart.com/wp-content/uploads/2021/08/15072021-iomart-annual-accounts-2021.pdf,26.1,Medium ESG Risk,
462,ION Investment Group Ltd.,,24.3,Medium ESG Risk,
463,"iQIYI, Inc.",,29.8,Medium ESG Risk,
464,IRESS Ltd,https://www.corporateregister.com/a10723/147278-21SG-31370214P22195530990V-Gl.pdf,17.1,Low ESG Risk,
465,Irisity AB,,25.1,Medium ESG Risk,
466,Itera,https://f.hubspotusercontent10.net/hubfs/8054464/Investor/Itera%20annual%20report%202019.pdf,20.6,Medium ESG Risk,https://f.hubspotusercontent10.net/hubfs/8054464/IAR%202020%20Sustainability%20report.pdf
467,ITOCHU Techno-Solutions Corp,https://www.itochu.co.jp/en/csr/pdf/21fulle-all.pdf,17.5,Low ESG Risk,
468,IVU Traffic Technologies,https://www.corporateregister.com/a10723/125694-20Su-26018658D19588655736D-Gl.pdf,21.5,Medium ESG Risk,
469,Izertis,https://www.izertis.com/documents/20126/1533293/Informe+IZERTIS+inicio+de+cobertura+GVC+Gaesco+ingl%C3%A9s+29-11-2021.pdf/736d1a30-c541-ffc5-c490-758a3ef4e0cb?version=1.0&t=1638269102745,24.9,Medium ESG Risk,
470,Jack Henry & Associates Inc,corporateregister.com/a10723/142106-20SG-35100182H12119936528Q-US.pdf,16.2,Low ESG Risk,
471,JFrog Ltd.,,25.3,Medium ESG Risk,
472,Jig-Saw Inc,,31.8,Low ESG Risk,
473,"Joy Spreader Group, Inc",https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0428/2021042800557.pdf,27.3,Medium ESG Risk,
474,JoyCity Corp,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0422/2021042200941.pdf,21.5,Medium ESG Risk,
475,"JOYY, Inc.",,24.9,Medium ESG Risk,
476,Jumia Technologies AG,,29.3,Medium ESG Risk,
477,Just Dial Ltd,https://images.jdmagicbox.com/investors/Justdial-Annual-Report-2020-21-210908080658.pdf,25.2,Medium ESG Risk,
478,Just Eat Takeaway,https://s3.eu-central-1.amazonaws.com/takeaway-corporatewebsite-dev/Just-Eat-Takeaway.com-Annual-Report-2021.pdf,25.7,Medium ESG Risk,
479,Justsystems Corp,,20.1,Medium ESG Risk,https://www.justsystems.com/en/corporate/sustainability.html
480,Kahoot!,https://kahoot.com/files/2021/02/Kahoot-2020-Annual-Report.pdf,22.7,Medium ESG Risk,
481,Kainos Group,https://go.kainos.com/rs/272-PGO-379/images/Kainos-Annual-Report-2021.pdf,14.8,Low ESG Risk,https://www.kainos.com/about-us/sustainability
482,Kakaku Inc,https://www.sbigroup.co.jp/english/investors/library/annualreport/pdf/2020ar_e-008-017.pdf,25.5,Medium ESG Risk,
483,Kakao Corp,https://t1.kakaocdn.net/kakaocorp/kakaocorp/admin/esg/report/revisedReport/KAKAO_2020_ESG_REPORT_ENG.pdf?download,27.7,Medium ESG Risk,
484,Kakao Games Corp,https://t1.kakaocdn.net/kakaocorp/kakaocorp/admin/esg/report/revisedReport/KAKAO_2020_ESG_REPORT_ENG.pdf?download,23.8,Medium ESG Risk,A subsidiary of Kakao Grp
485,Kalera,https://kalera.com/wp-content/uploads/Kalera_2020_Annual_Report.pdf,24.8,Medium ESG Risk,
486,"Kaltura, Inc.",,24.9,Medium ESG Risk,
487,Kamakura Shinsho Ltd,,25.1,Medium ESG Risk,
488,Kanematsu Electronics Ltd,https://www.kanematsu.co.jp/en/press/files/IR/KG_IR19_en.pdf,23.3,Medium ESG Risk,
489,Kape Technologies,https://www.annualreports.com/HostedData/AnnualReports/PDF/LSE_KAPE.L_2020.pdf,31.4,High ESG Risk,
490,"KE Holdings, Inc",https://s25.q4cdn.com/166451781/files/doc_downloads/2021/07/BEKE-2020-ESG-Report.pdf,25.8,Medium ESG Risk,
491,Keywords Studios,https://www.keywordsstudios.com/content/uploads/2021/04/Keywords-Studios-Annual-Report-2020.pdf,26.2,Medium ESG Risk,
492,"KGinicis Co., Ltd.",,29.4,Medium ESG Risk,
493,Kinaxis Inc,https://www.corporateregister.com/a10723/155337-20SG-39300261N8780423925T-Gl.pdf,12.4,Low ESG Risk,
494,KineMaster Corp.,,28.2,Medium ESG Risk,
495,Kingdee International Software Group Co Ltd,https://www.kingdee.com.hk/media/2019_kingdee_esg%20-%201.pdf,18.5,Low ESG Risk,
496,Kingsoft Corp Ltd,https://www.corporateregister.com/a10723/147941-21nn-42902890N22835137173A-Gl.pdf,24.3,Medium ESG Risk,
497,"kneat.com, Inc.",,24,Medium ESG Risk,
498,Knowit AB,,15.5,Low ESG Risk,
499,"Koei Tecmo Holdings Co., Ltd.",,18.2,Low ESG Risk,
500,Konami Holdings Corp.,,19.4,Low ESG Risk,
501,"KoreaCenter Co., Ltd.",,27.6,Medium ESG Risk,
502,KPIT Technologies Ltd,https://www.corporateregister.com/a10723/156091-21Su-46827300A26705609190R-Gl.pdf,20.5,Medium ESG Risk,
503,Kps,https://kps.com/assets/documents/KPS_Sustainibility%20Report_2018-2019.pdf,27.4,Medium ESG Risk,
504,Kuaishou Technology,https://ir.kuaishou.com/static-files/2a9be777-91b8-48df-b10b-53b1f3c17125,24.1,Medium ESG Risk,
505,Kunlun Tech Co Ltd,http://media-kunlunenergy.todayir.com/2021060320560127459793078_en.pdf,17.6,Low ESG Risk,
506,L&T Technology Services Ltd,https://www.ltts.com/sites/default/files/csr/reports/2020-10/LTTS_CSR_Annual_Report_2019_20.pdf,20.8,Medium ESG Risk,
507,Lakala Payment Co Ltd,http://euroland.com/pdf/CN-3396/AR_ENG_2018.pdf,25.3,Medium ESG Risk,Apparently its Legend Holdings
508,Larsen & Toubro Infotech Limited,corporateregister.com/a10723/158481-21Su-32330124P12385290150Q-Gl.pdf,18.2,Low ESG Risk,
509,LeadDesk Oyj,,24.4,Medium ESG Risk,
510,Learning Technologies Group,https://www.ltgplc.com/wp-content/uploads/2021/04/LTG_Annual_Report_2020_Digital-1.pdf,23.3,Medium ESG Risk,
511,Lectra SA,,16.7,Low ESG Risk,https://www.lectra.com/en/investors/corporate-governance/corporate-social-and-environmental-responsibility-policy
512,Leidos Holdings Inc,https://www.corporateregister.com/a10723/162971-22Co-36016591I2413926452B-Gl.pdf,14.1,Low ESG Risk,
513,"LendingTree, Inc.",,27.5,Medium ESG Risk,
514,Leo Group Co Ltd,https://www.leo.com.hk/uploads/docs/editor/Sustainability-Report_2020_Update.pdf,32.8,High ESG Risk,
515,"Life360, Inc",https://investors.life360.com/DownloadFile.axd?file=/Report/ComNews/20210331/02359535.pdf,19.3,Low ESG Risk,
516,"Lightspeed Commerce, Inc.",,19.9,Low ESG Risk,
517,Lime Technologies,https://investors.lime-technologies.com/wp-content/uploads/2021/04/a%CC%8Arsredovisning_sust_2020_ENGpdf.pdf,24.1,Medium ESG Risk,
518,Limelight Networks Inc,,31.7,High ESG Risk,
519,Linedata Services,https://www.corporateregister.com/a10723/148042-18Co-30644694D22216959024D-Gl.pdf,19.9,Low ESG Risk,
520,Link Administration Holdings Ltd,https://www.corporateregister.com/a10723/157283-21nn-39006184G13183461060R-Gl.pdf,18.2,Low ESG Risk,
521,LINK Mobility Group Holding,https://linkmobility.com/wp-content/uploads/2021/04/LINK-Annual-Report-2020-2.pdf,24.7,Medium ESG Risk,
522,Linx,https://www.corporateregister.com/a10723/96436-14Su-28737928H15310179360H-Br.pdf,18.9,Low ESG Risk,
523,"Liquidity Services, Inc",https://www.corporateregister.com/a10723/163515-22SG-45130140V23032722900N-Gl.pdf,24.3,Medium ESG Risk,
524,"LITALICO, Inc. (7366)",,30.3,High ESG Risk,
525,Livechat Software SA,,21.1,Medium ESG Risk,
526,"LivePerson, Inc.",,28.8,Medium ESG Risk,
527,"LiveRamp Holdings, Inc.",,24.5,Medium ESG Risk,
528,Locaweb Serviços de Internet SA,,28.2,Medium ESG Risk,
529,Logicom Public Ltd,https://www.corporateregister.com/a10723/157758-21Co-42910176R59055129720F-Gl.pdf,22.6,Medium ESG Risk,
530,LogMeIn Inc,,20.1,Medium ESG Risk,
531,Logo Yazilim Sanayi ve Ticaret AS,,20.1,Medium ESG Risk,
532,"Lyft, Inc",https://www.corporateregister.com/a10723/149675-21SG-33078175I17735888800B-No.pdf,24.2,Medium ESG Risk,
533,MAG Interactive AB,,23.6,Medium ESG Risk,
534,Magic Software Enterprises Ltd.,,25.9,Medium ESG Risk,
535,"Magnite, Inc.",,23,Medium ESG Risk,
536,Malam-Team Ltd.,,26.1,Medium ESG Risk,
537,"Mandiant, Inc.",,23.4,Medium ESG Risk,
538,Mango Excellent Media Co Ltd,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2021/2021-4/2021-04-26/7118339.PDF,31.6,High ESG Risk,
539,"Manhattan Associates, Inc",https://ir.manh.com/static-files/cdbf6796-ef0a-4277-96b2-7e17c556d040,19.9,Low ESG Risk,
540,ManTech International Corp,https://www.mantech.com/sites/default/files/2021-06/2021%20ManTech%20ESG%20Brochure_%288.5%20x%2011%29_Final.pdf,22,Medium ESG Risk,
541,Maoyan Entertainment,https://www.corporateregister.com/a10723/149760-21nn-33696000C970444800I-Ch.pdf,28.1,Medium ESG Risk,
542,"Marqeta, Inc.",,20.5,Medium ESG Risk,
543,Marvelous Inc,https://corp.marv.jp/english/vision/img/sustainability_2112en.pdf,17.3,Low ESG Risk,
544,Mastek Ltd,https://www.mastek.com/wp-content/uploads/PDF%20downloads/Finance%20information/Annual%20reports/2021/Annual%20Report%202020-21.pdf,21.8,Medium ESG Risk,
545,"Mastercard, Inc",https://www.corporateregister.com/a10723/152831-21Co-44320990L1400543284N-Gl.pdf,17.2,Low ESG Risk,
546,"Match Group, Inc",https://d1sud0deeo84nn.cloudfront.net/3i2KjCNdwHIH8sbuw24MveVqT3r4ggvvhc6xs5AF.pdf,19.6,Low ESG Risk,
547,Matrix IT Ltd,https://www.corporateregister.com/a10723/147073-21nn-37503615L19604242608S-As.pdf,30.3,High ESG Risk,
548,"Medallia, Inc",https://www.corporateregister.com/a10723/148593-21Co-33433425P8297730306E-Gl.pdf,21.4,Medium ESG Risk,
549,Media & Games Invest,https://mgi-se.com/wp-content/uploads/2021/06/MGI-Sustainability-Report.pdf,22.9,Medium ESG Risk,
550,MEDIA DO Co Ltd,https://ssl4.eir-parts.net/doc/3678/ir_material_for_fiscal_ym2/107227/00.pdf,32.1,High ESG Risk,https://mediado.jp/english/sustainability/
551,"MediaAlpha, Inc.",,25.5,Medium ESG Risk,
552,Megaport Ltd,https://www.asx.com.au/asxpdf/20190821/pdf/447nrgxgnl6fhk.pdf,22.3,Medium ESG Risk,
553,Meituan,https://www.corporateregister.com/a10723/147565-21nn-34235080C14663534050Q-Ch.pdf,26.4,Medium ESG Risk,
554,Meltwater BV,,25.4,Medium ESG Risk,
555,Mensch und Maschine Software,https://www.mum.de/-/media/mum/downloads/investor-relations/berichte-reports/mm-ar2021-v2.pdf,23.6,Medium ESG Risk,
556,"Mercadolibre, Inc",https://www.corporateregister.com/a10723/163043-22Su-37173804M5351397346Q-So.pdf,21.9,Medium ESG Risk,
557,"Mercari, Inc",https://speakerdeck.com/mercari_inc/2021-sustainability-report-en,29.4,Medium ESG Risk,
558,Mercell Holding,https://s26.q4cdn.com/787520787/files/doc_financials/annual/2020/528713_Mercell-Annual-Report-2020.pdf,23.2,Medium ESG Risk,
559,"MeridianLink, Inc.",,24.5,Medium ESG Risk,
560,"Meta Platforms, Inc",https://sustainability.fb.com/wp-content/uploads/2021/06/2020_FB_Sustainability-Report-3.pdf,32.4,High ESG Risk,
561,Mgame Corp.,,32,High ESG Risk,
562,Michael Baker International LLC,,21.5,Medium ESG Risk,
563,Micro Focus International,https://www.microfocus.com/media/investors-report/annual-report-and-accounts-2021-report.pdf,15,Low ESG Risk,
564,Micro Systemation AB,,23.1,Medium ESG Risk,
565,Microsoft Corp,https://www.corporateregister.com/a10723/163568-22nv-32713600T26744022272R-Gl.pdf,13.8,Low ESG Risk,
566,"MicroStrategy, Inc.",,22.5,Medium ESG Risk,
567,Mimecast Ltd,https://www.mimecast.com/globalassets/documents/ebook/2021-mimecast-corporate-social-responsibility-report.pdf,25.9,Medium ESG Risk,
568,Mindtree Ltd,https://www.corporateregister.com/a10723/153700-21Su-38271300C18404038000W-In.pdf,18,Low ESG Risk,
569,Mintra Holding,https://mintra.com/assets/documents/Mintra_2020_Annual_Report.pdf,24.8,Medium ESG Risk,
570,"Miroku Jyoho Service Co., Ltd.",,24.2,Medium ESG Risk,
571,Mitek Systems Inc,,22.7,Medium ESG Risk,
572,"Mitsubishi Research Institute, Inc",https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/esgdata/2019/all.pdf,21.5,Medium ESG Risk,https://www.mri.co.jp/en/about-us/info/group_report/GroupReport2020_e.pdf
573,mixi Inc,https://pdf.irpocket.com/C2121/gK0G/Jqwo/nYdn.pdf,25.3,Medium ESG Risk,
574,Mobly SA,,28.7,Medium ESG Risk,
575,"Mobvista, Inc",https://www.mobvista.com/wp-content/uploads/2021/05/Mobvista_AR2020_EN.pdf,28.3,Medium ESG Risk,
576,Model N Inc,https://s1.q4cdn.com/912902762/files/doc_downloads/governance/2021/01/MODN20182_ESG_Report_Lauber-007-01.pdf,23.7,Medium ESG Risk,
577,Modern Times Group MTG,https://www.responsibilityreports.com/HostedData/ResponsibilityReports/PDF/mtb-ab_2019.pdf,13.5,Low ESG Risk,
578,"Momentive Global, Inc",https://momentive.com/docs/default-source/generalcontent/sustainability/2021-report.pdf,22.3,Medium ESG Risk,
