S/N,Companies,Annual Report,ESG Risk Score,ESG Risk Rating,Additional Notes
579,"Money Forward, Inc",https://s3-ap-northeast-1.amazonaws.com/mf-wp/wp-content/uploads/20210929165408/Money-Forward_Integrated-Report_20211.pdf,24.5,Medium ESG Risk,
580,"MoneyGram International, Inc.",,27.8,Medium ESG Risk,
581,Moneysupermarket Group,https://corporate.moneysupermarket.com/~/media/Files/M/Moneysupermarket-V3/result-and-presentations/moneysupermarket-ar20-dps-new-1.pdf,20.8,Medium ESG Risk,https://corporate.moneysupermarket.com/about-us/corporate-responsibility
582,"MongoDB, Inc.",,21.3,Medium ESG Risk,
583,Mphasis Ltd,https://www.mphasis.com/content/dam/mphasis-com/global/en/home/esg/Mphasis_ESG-Report_011221.pdf,22.6,Medium ESG Risk,
584,msg life ag,https://www.msg-life.com/wp-content/uploads/2021/04/msg_life-gb-2020-EN_final.pdf,22.3,Medium ESG Risk,Report lacks keywords but we shall see how it peforms on our code
585,MTI Ltd,https://www.mineralstech.com/docs/default-source/default-document-library/mti-2020-sustainability-report.pdf?sfvrsn=6bbb115e_2,24.9,Medium ESG Risk,
586,MyEG Services Bhd,http://www.insage.com.my/ir/interactiveAR/MYEG/interactiveAR2020/24/,21.5,Medium ESG Risk,
587,Nagarro,https://www.nagarro.com/hubfs/Nagarro-March2018-Theme/Insights-Homepage-images/20201207_Nagarro_InitialESGPerformanceAssessement_FINAL.pdf,21.6,Medium ESG Risk,https://www.nagarro.com/hubfs/Nagarro%20SE%20Annual%20Report%202020%20-%20English%20.pdf
588,Naspers Ltd,https://presspage-production-content.s3.amazonaws.com/uploads/2659/naspers2021-integrated-annual-report3.pdf?10000,17.8,Low ESG Risk,
589,NAVER Corp,https://www.corporateregister.com/a10723/163657-21SG-35186255E1381592394E-Gl.pdf,15.6,Low ESG Risk,
590,"Navinfo Co., Ltd.",,19.2,Low ESG Risk,
591,NCC Group,https://www.nccgroupplc.com/media/tbjlt2jc/ncc-group-plc-annual-report-and-accounts-for-the-year-ended-31-may-2021.pdf,24.4,Medium ESG Risk,
592,"nCino OpCo, Inc.",,20,Low ESG Risk,
593,NCsoft Corp,https://static-brand.ncsoft.com/ncsoft/p/_resource/download/whoWeAre/sustainability/NCSOFT_ESG_REPORT_EN.pdf,12.2,Low ESG Risk,
594,Nearmap Ltd,https://www.nearmap.com/content/dam/nearmap/investor-relations/asx-announcements/2021/NEA_2021AnnualReport_FinalWebsite.pdf,24.8,Medium ESG Risk,
595,NEC Networks & System Integration Corp,https://www.nec.com/en/global/csr/pdf/2021_report.pdf,18,Low ESG Risk,
596,Nemetschek,https://www.corporateregister.com/a10723/145646-21Co-40489588C14628829886X-Ge.pdf,23.6,Medium ESG Risk,
597,NeoGames SA,,25.5,Medium ESG Risk,
598,"NEOWIZ Co., Ltd.",,20.2,Medium ESG Risk,
599,Neowiz Holdings Corp.,,30.2,High ESG Risk,
600,Nepa,https://www.nepa.gov.jm/sites/default/files/2020-11/NEPA-Annual-Report-2010-2011-Final.pdf,26.9,Medium ESG Risk,
601,Neptune Co,https://www.corporateregister.com/a10723/145204-21nn-36155796Q39453378840J-Gl.pdf,26.4,Medium ESG Risk,
602,Net One Systems Co Ltd,https://www.corporateregister.com/a10723/160806-21In-35538126B12357619488N-Gl.pdf,21.5,Medium ESG Risk,
603,Netcompany Group,https://www.corporateregister.com/a10723/162732-22SG-34824648V65271805200J-Gl.pdf,17.5,Low ESG Risk,
604,NetDragon Websoft Holdings Ltd,http://file.download.99.com/down/2020_ESG_e.pdf,21.9,Medium ESG Risk,
605,"NetEase, Inc",https://netease.gcs-web.com/index.php/system/files-encrypted/nasdaq_kms/assets/2021/06/30/3-46-47/2020%20ESG%20Report.pdf,15,Low ESG Risk,
606,NetEnt,https://www.corporateregister.com/a10723/126193-20In-28772004K5377840888X-Gl.pdf,14.3,Low ESG Risk,
607,Netmarble Corp.,,18.8,Low ESG Risk,
608,Nets,https://www.corporateregister.com/a10723/152990-21Co-42072250G2693235960P-Eu.pdf,17.1,Low ESG Risk,
609,"NetScout Systems, Inc",https://www.netscout.com/sites/default/files/2021-07/9119-Netscout-ESG-Report-2021-006.pdf,20.6,Medium ESG Risk,
610,Network International Holdings,https://www.annualreports.com/HostedData/AnnualReports/PDF/LSE_NETW.L_2020.pdf,15.9,Low ESG Risk,
611,Neptune Co,https://www.neptuneenergy.com/sites/neptuneenergy-corp/files/investor/reports-and-presentation/2021/neptune-energy-annual-report-2020-03.pdf,26.4,Medium ESG Risk,CX
612,Netcompany Group,https://www.netcompany.com/-/media/Files/ESG/2021/Netcompany-ESG-report-2021.ashx,17.5,Low ESG Risk,
613,NetDragon Websoft Holdings Ltd.,,21.9,Medium ESG Risk,
614,"NetEase, Inc",https://ir.netease.com/system/files-encrypted/nasdaq_kms/assets/2021/06/30/22-26-54/NetEase%202020%20ESG%20Report.pdf,15,Low ESG Risk,
615,Netmarble Corp.,,18.8,Low ESG Risk,
616,Neurones SA,,22.3,Medium ESG Risk,
617,"New Relic, Inc.",,19.3,Low ESG Risk,
618,New Work,https://www.new-work.se/NWSE/CSR/NEW_WORK_SE_CSR_Report_2020.pdf,23.3,Medium ESG Risk,
619,"Newborn Town, Inc.",,24.6,Medium ESG Risk,
620,Newgen Software Technologies Ltd,https://newgensoft.com/wp-content/uploads/2021/06/Business-Responsibility-Report-2020-21.pdf,21.8,Medium ESG Risk,
621,"Newland Digital Technology Co., Ltd.",,26,Medium ESG Risk,
622,Nexi SpA,https://www.nexigroup.com/content/dam/corp/downloads/sustainability/non-financial-statement/2019-NEXI-DNF-EN.pdf,13.1,Low ESG Risk,
623,NEXON Co Ltd,,16.1,Low ESG Risk,
624,NHN Corp,https://www.navercorp.com/navercorp_/ir/sustainabilityReport/NAVER_2020_ESG_ENG.pdf,19.3,Low ESG Risk,Company changed name from navercorp
625,NHN KCP Corp,,27.7,Medium ESG Risk,
626,NICE Ltd,https://www.nice.com/-/media/niceincontact/resources/datasheets/2021/12/esg_report.ashx?la=en&rev=cbae8411f26e46e9a4805c8f7be518fd&hash=90AD6403F26B319ACE02037C0783E7C4,15,Low ESG Risk,
627,"Nihon Unisys, Ltd",https://www.unisys.com/siteassets/collateral/report/report-210426-sustainability.pdf,17.6,Low ESG Risk,
628,NIIT Ltd,,24.3,Medium ESG Risk,
629,Nintendo Co Ltd,https://www.nintendo.co.jp/csr/en/pdf/nintendo_csr2020e.pdf,17.8,Low ESG Risk,
630,NNIT,https://www.nnit.com/media/q45kiuow/nnit_corporate-responsibility-report-incl-cop-2020.pdf,13.3,Low ESG Risk,
631,"Nomura Research Institute, Ltd",https://www.nri.com/-/media/Corporate/en/Files/PDF/sustainability/library/Sustainability_Book2021_e.pdf?la=en&hash=CE51CA7AE845B60CDDCBF6AFBFA92CA664F019B7,14.6,Low ESG Risk,
632,Northern Data,https://ir.northerndata.de/wp-content/uploads/2021/12/2021_12_07_Northern_Data_Annual_Report_2020_english-2.pdf,27.7,Medium ESG Risk,
633,"NortonLifeLock, Inc",https://www.nortonlifelock.com/content/dam/nortonlifelock/pdfs/corporate-responsibility/2020-corporate-responsibility-report-en.pdf,15.2,Low ESG Risk,
634,Novabase SGPS SA,,24.5,Medium ESG Risk,
635,Novotek AB,,22.3,Medium ESG Risk,
636,NS Solutions Corp,,26,Medium ESG Risk,
637,"NSD Co., Ltd.",,24.2,Medium ESG Risk,
638,"NSFOCUS Technologies Group Co., Ltd.",,27.1,Medium ESG Risk,
639,NTT DATA Corp,https://www.nttdata.com/global/en/-/media/nttdataglobal/1_files/sustainability/susatainability-report/2020/sr_2020_cb_p.pdf?la=en,21.5,Medium ESG Risk,
640,"Nuance Communications, Inc",https://www.nuance.com/content/dam/nuance/en_us/collateral/corporate/reports/rpt-nuance-ESG-report-2020-en-us.pdf,17.7,Low ESG Risk,
641,Nuix Ltd,https://investors.nuix.com/FormBuilder/_Resource/_module/8ftPPNYgi0-zS91aI69IJw/file/annualreport/Annual_Report_ASX.pdf,19.5,Low ESG Risk,
642,Nutanix Inc,https://www.nutanix.com/content/dam/nutanix/en/cmn/resources/reports/esg-report-2020.pdf,19.2,Low ESG Risk,
643,Nuvei Corp.,,23.8,Medium ESG Risk,
644,OBIC Business Consultants Co Ltd,,21.2,Medium ESG Risk,
645,"OBIC Co., Ltd.",,21.2,Medium ESG Risk,
646,Objective Corp. Ltd.,,25.3,Medium ESG Risk,
647,Okta Inc,https://www.okta.com/sites/default/files/2022-02/Okta_O4G_SocialImpactReport_2022.pdf,14.9,Low ESG Risk,
648,"Olo, Inc.",,21.4,Medium ESG Risk,
649,"ON24, Inc.",,22,Medium ESG Risk,
650,OneConnect Financial Technology Co. Ltd.,,27.7,Medium ESG Risk,
651,"OneSpan, Inc",https://www.onespan.com/sites/default/files/2021-07/2020-CSR-Highlights.pdf,22.3,Medium ESG Risk,
652,"Open Door, Inc.",,25.1,Medium ESG Risk,
653,Open Lending Corp.,,24.9,Medium ESG Risk,
654,Open Text Corp,https://www.opentext.com/file_source/OpenText/en_US/PDF/opentext-corporate-citizenship-report-fy21-final-en.pdf,15,Low ESG Risk,
655,Opera Ltd.,,24,Medium ESG Risk,
656,Optim Corp,https://www.optim.com/irdocs/n1QUwxEwbWQF.pdf,25.6,Medium ESG Risk,
657,OptimizeRx Corp.,,25.5,Medium ESG Risk,
658,Oracle Corp,https://www.oracle.com/a/ocom/docs/corporate/citizenship/ccr2020-report.pdf,14,Low ESG Risk,
659,Oracle Corp Japan,,18.7,Low ESG Risk,
660,Oracle Financial Services Software Ltd.,,8.8,Negligible ESG Risk,
661,Ordina,https://www.annualreports.com/HostedData/AnnualReports/PDF/ordina-nv_2020.pdf,22,Medium ESG Risk,
662,Origo,https://arsskyrsla2020.origo.is/asset/6782/origo-esg-2020-en-v2.pdf,22.5,Medium ESG Risk,
663,oRo Co Ltd,https://www.orocobre.com/wp/?mdocs-file=8108,23.3,Medium ESG Risk,
664,Otello Corp ASA,,27.1,Medium ESG Risk,
665,OTSUKA CORP,https://www.otsuka.com/en/ir/library/pdf/annual/2020_all_a4.pdf,23.8,Medium ESG Risk,
666,"Outbrain, Inc.",,26.8,Medium ESG Risk,
667,OVH Groupe SAS,,25.4,Medium ESG Risk,
668,OxPay Financial Ltd.,,29.6,Medium ESG Risk,
669,"PagerDuty, Inc.",,18.9,Low ESG Risk,
670,PagSeguro Digital Ltd,https://api.mziq.com/mzfilemanager/v2/d/d1c190f7-52c1-4663-aa9f-0e0141aa5e3c/0febacb0-220b-f535-3750-653482e77108?origin=2,28.4,Medium ESG Risk,
671,"Palantir Technologies, Inc.",,21.8,Medium ESG Risk,
672,Palo Alto Networks Inc,https://www.paloaltonetworks.com/content/dam/pan/en_US/assets/pdf/corporate/panw-fy21-esg-supplement.pdf,14.2,Low ESG Risk,
673,Paradox Interactive,https://www.paradoxinteractive.com/investors/financial-reports/paradox-interactive-ab-publ-publishes-annual-report-for-2020,15.9,Low ESG Risk,
674,Parsons Corp,https://www.parsons.com/wp-content/uploads/2020/04/Parsons_CSR_Report_2020.pdf,20.2,Medium ESG Risk,
675,PatientSky Group AS,,25.9,Medium ESG Risk,
676,"Paychex, Inc",https://www.paychex.com/sites/default/files/2021-10/Paychex-csr-report-final.pdf,17.6,Low ESG Risk,
677,Paycom Software Inc,https://www.paycom.com/media/resources-content/Corporate_Social_Responsibility_Report.pdf,17.7,Low ESG Risk,
678,Paylocity Holding Corp,https://www.paylocity.com/media/gigdg3wn/csr2021_v16.pdf,21.5,Medium ESG Risk,
679,PayPal Holdings Inc,https://s1.q4cdn.com/633035571/files/doc_downloads/PayPal-2020-Global-Impact-Report.pdf,16.4,Low ESG Risk,
680,PChome Online Inc,,28.5,Medium ESG Risk,
681,PearlAbyss Corp.,,18.2,Low ESG Risk,
682,"Pegasystems, Inc.",,20.3,Medium ESG Risk,
683,Penneo,https://penneo.com/wp-content/uploads/2021/10/Penneo-Annual-Report-2020.pdf,24,Medium ESG Risk,
684,"Perfect World Co., Ltd.",,20.7,Medium ESG Risk,
685,"Perficient, Inc.",,27.9,Medium ESG Risk,
686,Persistent Systems Ltd,https://www.persistent.com/wp-content/uploads/2021/06/persistent-annual-report-2021.pdf,20.8,Medium ESG Risk,
687,"Perspecta, Inc.",,22.3,Medium ESG Risk,
688,Pexip Holding,https://www.pexip.com/hubfs/2020%20Sustainability%20Report.pdf,20.1,Medium ESG Risk,
689,"Phreesia, Inc.",,20.7,Medium ESG Risk,
690,Ping Identity Holding Corp.,,24.2,Medium ESG Risk,
691,"Pinterest, Inc.",,24.1,Medium ESG Risk,
692,Piteco SpA,,25.8,Medium ESG Risk,
693,"PKSHA Technology, Inc.",,24.1,Medium ESG Risk,
694,"PLAID, Inc. (Japan)",,27,Medium ESG Risk,
695,Play Magnus AS,,23.8,Medium ESG Risk,
696,"PlayAGS, Inc.",,20.2,Medium ESG Risk,
697,PlayWay SA,,23.6,Medium ESG Risk,
698,Plejd AB,,24.9,Medium ESG Risk,
699,PlusServer GmbH,,18.9,Low ESG Risk,
700,Polygon,https://www.polygongroup.com/annualreview20/pdf/full.a682958.pdf,23.4,Medium ESG Risk,
701,"Porch Group, Inc.",,27.5,Medium ESG Risk,
702,POSCO ICT Co Ltd,http://corporatecitizenship.posco.com/citizen/resources/file/report/eng/posco_report_2020_eng.pdf,25,Medium ESG Risk,
703,"PowerSchool Holdings, Inc.",,23.3,Medium ESG Risk,
704,Prevas AB,,23.6,Medium ESG Risk,
705,"Privia Health Group, Inc.",,23.7,Medium ESG Risk,
706,Proact IT Group,https://www.proact.eu/wp-content/uploads/2021/04/Sustainability-report-2020.pdf,24.3,Medium ESG Risk,
707,"Procore Technologies, Inc",https://www.procore.com/en-sg/sem/demo-construction-management-platform?utm_id=549146057727&utm_campaign=G_Singapore_S_Brand_Beta&utm_source=google&utm_medium=paid-search&utm_term=procore%20technologies&utm_adgroup=procore%20technologies&_bt=549146057727&_bk=procore%20technologies&_bm=p&_bn=g&_bg=130613061729&gclid=CjwKCAjwi6WSBhA-EiwA6Niok-0xks4WYTlgOGJhgJdT3mFllr6LezFVEpKr22pYm5-1MbylfEpxyxoCq3UQAvD_BwE,22.5,Medium ESG Risk,
708,Progress Software Corp,https://investors.progress.com/node/18181/pdf,20,Medium ESG Risk,
709,"Proofpoint, Inc.",,22.8,Medium ESG Risk,
710,"PROS Holdings, Inc",https://s22.q4cdn.com/484503667/files/doc_downloads/CSR/2019/CSR-Report_final_201912v01.pdf,22.7,Medium ESG Risk,
711,Prosus,https://www.prosusreport2020.com/ui/pdfs/prosus2020_annual_report.pdf,17.8,Low ESG Risk,
712,PSI Software AG,https://www.psi.de/fileadmin/files/downloads/PSI_Group/ir/Berichte/Geschaeftsberichte_en/PSI_2020e.pdf,22.9,Medium ESG Risk,
713,PTC Inc,https://www.ptc.com/-/media/Files/PDFs/About/FY19-CSR-Report.pdf,19.4,Low ESG Risk,
714,"PubMatic, Inc.",,29.4,Medium ESG Risk,
715,"Pugnacious Endeavors, Inc.",,29.5,Medium ESG Risk,
716,Pushpay Holdings Ltd,https://www.annualreports.com/HostedData/AnnualReports/PDF/ASX_PPH_2021.pdf,23.4,Medium ESG Risk,
717,"Q2 Holdings, Inc",https://s1.q4cdn.com/185670151/files/doc_downloads/2021/05/Q2-ESG-Report-(May-6-2021).pdf,25.2,Medium ESG Risk,
718,QAD Inc.,,24.6,Medium ESG Risk,
719,QIWI PLC,,24.1,Medium ESG Risk,
720,Qt Group,https://www.corporateregister.com/a10723/161319-22SG-45491958Q16166099628L-Fi.pdf,24.7,Medium ESG Risk,
721,Qualys Inc,https://investor.qualys.com/static-files/c10090a7-2f69-466a-988c-1e3f66ac10f3,21.1,Medium ESG Risk,
722,Quest Holdings,https://www.corporateregister.com/a10723/157847-21Su-44197160V8636598605N-Gl.pdf,21.9,Medium ESG Risk,
723,QuinStreet Inc,,24.8,Medium ESG Risk,
724,Quotient Technology Inc,https://s24.q4cdn.com/386554049/files/doc_downloads/2020/10/Social-Repsonsibility-Report-Final.pdf,26.2,Medium ESG Risk,
725,"Qutoutiao, Inc.",,31.3,High ESG Risk,
726,"Rackspace Technology Global, Inc",https://www.rackspace.com/sites/default/files/white-papers/Rackspace-Technology-ESG-Report-2021-V11.pdf,22,Medium ESG Risk,
727,"Rackspace Technology, Inc.",,22.1,Medium ESG Risk,
728,"Rafael Holdings, Inc.",,29.4,Medium ESG Risk,
729,Rakus Co Ltd,https://www.rakus.co.jp/ir/pdf/sustainability_report_en.pdf,29.5,Medium ESG Risk,
730,"Rakuten Group, Inc",https://global.rakuten.com/corp/sustainability/assets/doc/governance/corp_governance_E_20211215.pdf,22.9,Medium ESG Risk,
731,Rapid7 Inc,,24.3,Medium ESG Risk,
732,"Razer, Inc",https://investor.razer.com/pdf/ar2020.pdf,26,Medium ESG Risk,
733,Readly International,https://corporate.readly.com/files/Main/18245/3314475/readly-annual-and-sustainability-report-2020.pdf,26.6,Medium ESG Risk,
734,"Real Matters, Inc.",,25.3,Medium ESG Risk,
735,Redbubble Ltd,https://shareholders.redbubble.com/site/PDF/75875aca-127b-4bbc-8849-e7057bee714a/AnnualReport2021,16,Low ESG Risk,
736,Remedy Entertainment,https://investors.remedygames.com/app/uploads/2021/03/remedy-entertainment-annual-report-2020.pdf,23.1,Medium ESG Risk,
737,Renalytix,https://investors.renalytixai.com/static-files/a13e2832-3be6-4130-ab55-eb745e6ccc33,26.4,Medium ESG Risk,
738,Renrui Human Resources Technology Holdings Ltd,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0428/2020042800766.pdf,25.2,Medium ESG Risk,
739,Reply SPA,https://www.corporateregister.com/a10723/146522-21on-32527884O4820720322L-It.pdf,22.2,Medium ESG Risk,
740,ReWorld Media SA,,30.5,High ESG Risk,
741,RIB Software SE,,21.6,Medium ESG Risk,
742,Rightmove,https://plc.rightmove.co.uk/sites/rightmove/files/rightmove/esg/ar-2020-esg.pdf,19.1,Low ESG Risk,
743,"Rimini Street, Inc.",,23.1,Medium ESG Risk,
744,RingCentral Inc,http://netstorage.ringcentral.com/report/csr_report_2020.pdf,19.1,Low ESG Risk,
745,Roblox Corp.,,15.5,Low ESG Risk,
746,Rocket Internet SE,,27.6,Medium ESG Risk,
747,"Rocket Software, Inc.",,24.3,Medium ESG Risk,
748,"Roku, Inc.",,29.8,Medium ESG Risk,
749,Roper Technologies Inc,https://www.ropertech.com/sites/default/files/Roper%20Corporate%20Responsibility%202020%20%28Final%20as%20Issued%29.pdf,22.8,Medium ESG Risk,
750,Rovio Entertainment,https://investors.rovio.com/sites/rovio-ir-v2/files/rovio/corporate-social-responsibility/Rovio_CR%20report%202020.pdf,20.3,Medium ESG Risk,
751,"RSUPPORT Co., Ltd.",,28.8,Medium ESG Risk,
752,"Rush Street Interactive, Inc.",,28.2,Medium ESG Risk,
753,Sabre Corp,https://www.sabre.com/locations/india/wp/wp-content/uploads/STTPL-CSR-Report-2020.pdf,22.7,Medium ESG Risk,
754,"SailPoint Technologies Holdings, Inc.",,23.1,Medium ESG Risk,
755,Salesforce Inc,https://www.salesforce.com/news/wp-content/uploads/sites/3/2020/08/sustainability-FY20-stakeholder-impact-report.pdf,13.2,Low ESG Risk,
756,Salute Mission Critical LLC,,21.1,Medium ESG Risk,
757,Samsung SDS Co Ltd,https://image.samsungsds.com/en/investor/disc/content/__icsFiles/afieldfile/2020/07/28/SamsungSDS_Sustainability_Report_2020_en.pdf,20.1,Medium ESG Risk,
758,"Sangfor Technologies, Inc.",,22.3,Medium ESG Risk,
759,"Sansan, Inc","https://ir.corp-sansan.com/en/ir/library/report/main/00/teaserItems2/00/linkList/0/link/Sansan,%20Inc.%20ANNUAL%20REPORT%202021_for%20browsing_en.pdf",27.5,Medium ESG Risk,
760,SAP,https://www.sap.com/docs/download/investors/2021/sap-2021-integrated-report.pdf,11,Low ESG Risk,
761,Sapiens International Corp,https://www.sapiens.com/wp-content/uploads/2021/07/07_corporate-esg_JUL2021_V08-July202021-2200.pdf,22.1,Medium ESG Risk,
762,SB Technology Corp,https://cdn.softbank.jp/en/corp/set/data/sustainability/pdf/sbkk_sustainability_report_2021_en.pdf?20220203,28,Medium ESG Risk,
763,"Schrodinger, Inc",https://ir.schrodinger.com/static-files/cacf075b-9cb3-4976-872c-3e5e8bb21aaa,24.4,Medium ESG Risk,
764,Scicom (MSC) Bhd,https://scicom-intl.com/wp-content/uploads/2022/02/Scicom-Annual-Report_2020.pdf,22.3,Medium ESG Risk,
765,Science Applications International Corp,https://www.saic.com/sites/default/files/2021-07/2021%20SAIC%20Corporate%20Responsibility%20Report.pdf,21.3,Medium ESG Risk,
766,"Score Media & Gaming, Inc.",,27.2,Medium ESG Risk,
767,Scout Gaming Group AB,,30.2,High ESG Risk,
768,Scout24,https://www.scout24.com/media/scout24/CSR-Berichte/Englisch/Scout24_Sustainability_Report_2020.pdf,17.3,Low ESG Risk,
