S/N,Companies,Annual Report,ESG Risk Score,ESG Risk Rating,Additional Notes
769,SCSK Corp,https://www.scsk.jp/ir_en/library/report/pdf/scsk/scsk_report2021_e.pdf,17.5,Low ESG Risk,
770,SDL,https://www.corporateregister.com/a10723/143407-20nn-40010553U19903744344K-Gl.pdf,23.5,Medium ESG Risk,
771,Sea Ltd,https://cdn.sea.com/webmain/static/resource/seagroup/Sustainability/Social%20Impact%20reports/Sea%20Sustainability%20Report%202020.pdf,29.2,Medium ESG Risk,
772,Secunet Security Networks AG,,23.9,Medium ESG Risk,
773,SecureWorks Corp.,,22.5,Medium ESG Risk,
774,ServiceNow Inc,https://www.servicenow.com/content/dam/servicenow-assets/public/en-us/doc-type/public-document/servicenow-global-impact-esg-fact-sheet-2021.pdf,15.7,Low ESG Risk,
775,Serviceware SE,,25.9,Medium ESG Risk,
776,Sesa SpA,https://www.sesa.it/wp-content/uploads/2021/07/SESA-AO-26.08.2021-Sustainability-report-at-30-april-2021.pdf,23.8,Medium ESG Risk,
777,"Shanghai 2345 Network Holding Group Co., Ltd.",,30.2,High ESG Risk,
778,"Shanghai Baosight Software Co., Ltd.",,26.1,Medium ESG Risk,
779,"Shanghai Fengyuzhu Culture Technology Co., Ltd.",,28.5,Medium ESG Risk,
780,"Shanghai Friendess Electronic Technology Corp., Ltd.",,27.6,Medium ESG Risk,
781,"Shenzhen Infogem Technologies Co., Ltd.",,30.9,High ESG Risk,
782,"Shenzhen Kingdom Sci-tech Co., Ltd.",,28.7,Medium ESG Risk,
783,Shift Inc,,25.1,Medium ESG Risk,
784,Shoper SA,,28.5,Medium ESG Risk,
785,Shopify Inc,http://www.publicnow.com/view/B198BBB2AE604E7979F4CC40C847997A36CA4F66,23.4,Medium ESG Risk,
786,"ShotSpotter, Inc",https://s3.amazonaws.com/content.stockpr.com/shotspotter/files/pages/shotspotter/db/314/business_description/ShotSpotter_2021_ESG_Report-_Electronic_-_1.pdf,22.8,Medium ESG Risk,
787,Shutterstock Inc,,28.2,Medium ESG Risk,
788,Sidetrade SA,,24.8,Medium ESG Risk,
789,SII,https://www.sii.co.jp/eco/eg/pdf/2019/19all.pdf,24,Medium ESG Risk,
790,Siili Solutions Oyj,,23.2,Medium ESG Risk,
791,Silverlake Axis Ltd,https://www.silverlakeaxis.com/img/pdf/SLAxis_AR2020.pdf,19.1,Low ESG Risk,
792,SimCorp,https://www.simcorp.com/-/media/files/investor/corporate-governance-page/february-2020/csr-statement-and-esg-report-2019.pdf?la=en&hash=AA11E47121C8A118C021C9473B3F504F4512AD56,18.8,Low ESG Risk,
793,Sinch,https://investors.sinch.com/static-files/34c85e86-c75b-4914-a430-013f8d439265,21.3,Medium ESG Risk,
794,SinnerSchrader AG,,28.9,Medium ESG Risk,
795,SixSigma Networks Mexico SA de CV,,26.7,Medium ESG Risk,
796,"Slack Technologies, Inc.",,21,Medium ESG Risk,
797,Sleep Cycle AB,,24.4,Medium ESG Risk,
798,"Smartsheet, Inc.",,18.7,Low ESG Risk,
799,Smile Group SAS,,25.1,Medium ESG Risk,
800,Smith Micro Software Inc.,,25.9,Medium ESG Risk,
801,SMS Co Ltd,https://www.sms-plc.com/media/4839/sms-annual-report-2020.pdf,28.6,Medium ESG Risk,
802,Snap Inc,https://s25.q4cdn.com/442043304/files/doc_downloads/snapReports/2020_CitizenSnap_Report.pdf,23.6,Medium ESG Risk,
803,"Snowflake, Inc.",,19.2,Low ESG Risk,
804,SNP Schneider-Neureither & Partner SE,,24.9,Medium ESG Risk,
805,"So-Young International, Inc.",,29.2,Medium ESG Risk,
806,Soft-World International Corp.ROCO:5478,,17.5,Low ESG Risk,ESG Risk Rating
807,Softcat,https://www.softcat.com/8616/2186/4571/Softcat_Sustainability_Presentation.pdf,21.4,Low ESG Risk,
808,Softronic,https://www.softronic.se/wp-content/uploads/2021/04/sustainability-report-2020_eng.pdf,21.4,Medium ESG Risk,
809,Software,https://investors.softwareag.com/en_en/corporate-governance/esg/non-financial-declaration.html,16.3,Low ESG Risk,
810,SoftwareONE Holding,https://report.softwareone.com/ar21/app/uploads/Annual-Report-2021-en.pdf,16,Low ESG Risk,
811,Sohu.com Ltd.NAS:SOHU,,32.4,High ESG Risk,
812,SolarWinds Corp.NYS:SWI,,29.9,Medium ESG Risk,
813,Solera Holdings Inc.-,,21.2,Medium ESG Risk,
814,"SOLiD, Inc.KRX:050890",,26.4,Medium ESG Risk,
815,Solutions 30,https://www.solutions30.com/wp-content/uploads/2021/03/ESG_Presentation_Web_2021.pdf,18.1,Low ESG Risk,
816,Sonata Software LtdBOM:532221,,22.1,Medium ESG Risk,
817,Sonda S.A.SGO:SONDA,,25.2,Medium ESG Risk,
818,Sopra Steria Group,https://www.soprasteria.com/docs/librariesprovider2/publications-rse/2022-corporate-responsibility-report.pdf?sfvrsn=9ad1c3dc_6,15.1,Low ESG Risk,
819,Sourcenext Corp.TKS:4344,,26.2,Medium ESG Risk,
820,Splunk Inc,https://www.splunk.com/pdfs/environmental-social-and-governance-at-splunk.pdf,17.8,Low ESG Risk,
821,Sportradar AG-,,25.1,Medium ESG Risk,
822,Spotify Technology,https://s22.q4cdn.com/540910603/files/doc_downloads/2021/Spotify_2020-Sustainability-Report_US_Format_FINAL_signature2.pdf,21.2,Medium ESG Risk,
823,"Sprout Social, Inc.NAS:SPT",,26.7,Medium ESG Risk,
824,"SPS Commerce, Inc.NAS:SPSC",,25.3,Medium ESG Risk,
825,Square Enix Holdings Co Ltd,https://www.hd.square-enix.com/eng/ir/library/pdf/ar_2020_07governance.pdf,17.5,Low ESG Risk,
826,"SS&C Technologies Holdings, Inc",https://s22.q4cdn.com/211474323/files/doc_downloads/govdocs/2021/10/SSC-Corporate-ESG-Report-21210521.pdf,22.2,Medium ESG Risk,
827,"Stack Infrastructure, Inc.-",,25.2,Medium ESG Risk,
828,Stamps.com Inc.-,,26.2,Medium ESG Risk,
829,Starbreeze,https://www.starbreeze.com/sbz-media/2021/04/Sustainability-Report-2020-Starbreeze-AB.pdf,20.4,Medium ESG Risk,
830,Stillfront Group,https://www.stillfront.com/en/wp-content/uploads/sites/2/2020/04/sustainability-report-2020-eng.pdf,18.8,Low ESG Risk,
831,StoneCo Ltd.NAS:STNE,,24.5,Medium ESG Risk,
832,"Sumo Logic, Inc",https://investor.sumologic.com/static-files/9e6cd13c-001c-4000-b2ea-476364f364c9,17.5,Low ESG Risk,
833,SundayToz CorpKRX:123420,,26,Medium ESG Risk,
834,Sunevision Holdings Ltd,https://www.sunevision.com/images/esg/ESG-Report-2020-21.pdf,25.9,Medium ESG Risk,
835,Sword Group,https://staging.sword-group.com/wp-content/uploads/2021/12/EN-Sword-Group-Global-Compact-Report-March-2021.pdf,22.7,Medium ESG Risk,
836,"Sykes Enterprises, Inc",https://www.sykes.com/wp-content/uploads/2021/08/2020-SYKES-Sustainability-Report.pdf,21.7,Medium ESG Risk,
837,"Synopsys, Inc",https://www.synopsys.com/content/dam/synopsys/company/company-pdfs/Synopsys-2021-CSR-Report.pdf,14.4,Low ESG Risk,
838,Systena Corp,https://www.bridge-salon.jp/upload/tekiji_pdf/T~~23170~000000~4302~0~20211201~1600~20211201445056G.pdf,22.8,Medium ESG Risk,
839,Systex Corp.TAI:6214,,24.6,Medium ESG Risk,
840,"Take-Two Interactive Software, Inc",https://ir.take2games.com/static-files/d3e6ee76-ffe2-4976-9b7f-6ffdc25870c1,13.8,Low ESG Risk,
841,Tanla Platforms Ltd,https://www.tanla.com/media/images/Annual/Annual-Report-25-2021.pdf,24.8,Medium ESG Risk,
842,TAS Tecnologia Avanzata dei Sistemi SpAMIL:TAS,,22.4,Medium ESG Risk,
843,Tata Consultancy Services Ltd,https://www.tcs.com/content/dam/tcs/investor-relations/financial-statements/2020-21/ar/annual-report-2020-2021.pdf,14.2,Low ESG Risk,
844,Tata Elxsi Ltd.BOM:500408,,19.6,Low ESG Risk,
845,TeamViewer,https://ir.teamviewer.com/download/companies/teamviewer/nonfinancial/TeamViewerNonfinancialReport2020.pdf,12.8,Low ESG Risk,
846,Tech Mahindra Ltd,https://files.techmahindra.com/static/img/pdf/esgdata.pdf,12.7,Low ESG Risk,
847,Techedge,https://www.techedgegroup.com/hubfs/IR-FOLDER/Files/EN/Financial%20Reports/2020/Techedge%20Group_NFD%202020%20EN.pdf?hsCtaTracking=a87a5ff9-a421-4083-8ccd-7b9e2c34864f%7Ca3503dad-d273-4549-9205-5b350be55e68,24,Medium ESG Risk,
848,Techmatrix CorpTKS:3762,,25.4,Medium ESG Risk,
849,Technology One Ltd,https://technologyonecorp.com/__data/assets/pdf_file/0004/142294/TechnologyOne-Sustainability-Report-FY21.pdf,16.1,Low ESG Risk,
850,"TechTarget, Inc.NAS:TTGT",,25.5,Medium ESG Risk,
851,Tecnotree OyjHEL:TEM1V,,25.6,Medium ESG Risk,
852,"Telegram Group, Inc.-",,27.2,Medium ESG Risk,
853,Telos Corp.NAS:TLS,,18.9,Low ESG Risk,
854,Temenos,https://www.temenos.com/wp-content/uploads/2021/03/2020-Annual-Report-7u42lsu22.pdf,11.2,Low ESG Risk,
855,Ten Square Games SAWAR:TEN,,21.8,Medium ESG Risk,
856,"Tenable Holdings, Inc",https://investors.tenable.com/static-files/326d7997-b90d-48de-9105-015ed658e015,26.1,Medium ESG Risk,
857,Tencent Holdings Ltd,https://static.www.tencent.com/uploads/2021/12/31/73146ecfd47f7dd11e7356978b3bf5f0.pdf,22.9,Medium ESG Risk,
858,Tencent Music Entertainment GroupNYS:TME,,28,Medium ESG Risk,
859,Teradata Corp,https://www.teradata.com/About-Us/Environmental-Social-Governance/Teradata-ESG-Report,17.7,Low ESG Risk,
860,Teranet Holdings LP-,,25.3,Medium ESG Risk,
861,Tessi SA-,,22.7,Medium ESG Risk,
862,The Descartes Systems Group IncTSE:DSG,,18.7,Low ESG Risk,
863,The Hackett Group IncNAS:HCKT,,20.4,Medium ESG Risk,
864,The Sage Group,https://www.sage.com/investors/about-us/sustainability/,17.7,Low ESG Risk,
865,"The Trade Desk, Inc.NAS:TTD",,25.5,Medium ESG Risk,
866,The Western Union Co,https://corporate.westernunion.com/wp-content/uploads/2021/06/2020-Western-Union-ESG-Report.pdf,14.2,Low ESG Risk,
867,Thunder Software Technology Co Ltd,https://thunderfulgroup.com/media/kmhbsvxg/thunderful_ar2020_eng.pdf,24.6,Medium ESG Risk,
868,TietoEVRY Corp,https://www.tietoevry.com/contentassets/be742255cf81469f86d6ea22db51d602/tietoevry2021_financial_review.pdf,13.4,Low ESG Risk,
869,"TIS, Inc",https://www.tis.com/documents/en/ir/finance/annual_report/ar2021.pdf,19.3,Low ESG Risk,
870,TKC Corp.TKS:9746,,27,Medium ESG Risk,
871,Tongdao Liepin GroupHKG:6100,,25.6,Medium ESG Risk,
872,"Topicus.com, Inc.TSX:TOI",,23,Medium ESG Risk,
873,Total System Services,https://www.tsys.com/Assets/TSYS/downloads/br_north-america-environmental-impact-2019.pdf,18,Low ESG Risk,
874,Totvs,https://api.mziq.com/mzfilemanager/v2/d/d3be5d49-62e7-4def-a3e1-ab25ff09f153/7c219a63-49e5-69b5-e7fc-43f8357ca6ed?origin=1,19.9,Low ESG Risk,
875,TradeDoubler,https://mb.cision.com/Main/2680/3333836/1407639.pdf,32.8,High ESG Risk,
876,Trainline PlcLON:TRN,,24.6,Medium ESG Risk,
877,"Trans Cosmos, Inc.TKS:9715",,24.5,Medium ESG Risk,
878,TravelSky Technology Ltd,https://media-travelsky.todayir.com/2021052822480121889782595_en.pdf,22.3,Medium ESG Risk,
879,"Trend Micro, Inc",https://www.trendmicro.com/en_sg/about/corporate-social-responsibility.html,18.9,Low ESG Risk,
880,Trip Group Ltd,https://pages.trip.com/images/group-home/TCOM_ESG%20Report_2020.pdf,24.5,Medium ESG Risk,
881,TripAdvisor Inc,https://ir.tripadvisor.com/static-files/fef1a79b-0b14-40b3-ae35-da7ee030aca4,25.8,Medium ESG Risk,
882,trivago N.V.NAS:TRVG,,34.3,High ESG Risk,
883,"TrueCar, Inc.NAS:TRUE",,28.9,Medium ESG Risk,
884,"TTEC Holdings, Inc.NAS:TTEC",,22.6,Medium ESG Risk,
885,Tucows IncNAS:TCX,,28.7,Medium ESG Risk,
886,"Tuya, Inc.NYS:TUYA",,22.7,Medium ESG Risk,
887,Twilio Inc,https://www.twilio.org/impact/2020-report.pdf,23.8,Low ESG Risk,
888,"Twitter, Inc",https://about.twitter.com/content/dam/about-twitter/en/company/global-impact-2020.pdf,19.8,Low ESG Risk,
889,"Tyler Technologies, Inc",https://www.tylertech.com/Portals/0/Tyler-2020-CSR-Report.pdf,19.4,Medium ESG Risk,
890,"Uber Technologies, Inc",https://s23.q4cdn.com/407969754/files/doc_downloads/2021/07/Uber-2021-ESG-Report.pdf,29.3,Medium ESG Risk,
891,Ubisoft Entertainment,https://downloads.ctfassets.net/8aefmxkxpxwl/OrrTmfbfpJKm1yhWSRDtS/fc82e78cc07fb0e1ba385197962610f7/UBI2020_URD_EN_20_06_18_MEL.pdf,13.8,Low ESG Risk,
892,"Udemy, Inc.NAS:UDMY",,14.7,Low ESG Risk,
893,Umanis SAPAR:ALUMS,,23.2,Medium ESG Risk,
894,Unifiedpost Group SABRU:UPG,,28.4,Medium ESG Risk,
895,Unisys Corp,https://www.unifiedpost.com/-/media/files/unifiedpost-group/investorspages/16042021/book-unifiedpost-annual_report-1920x1080-eng-final-2.pdf?rev=-1&hash=8EA2B31D3FF8D88469A5AB5AB5B34C08,22.8,Medium ESG Risk,
896,"Unity Software, Inc.NYS:U",,18.9,Low ESG Risk,
897,Upland Software IncNAS:UPLD,,24,Medium ESG Risk,
898,"Upwork, Inc",https://investors.upwork.com/static-files/f251fbeb-0851-47e9-b295-65c478999999,18.6,Low ESG Risk,
899,USU Software,https://www.usu.com/static/fb296b1326bf9be2b8fd3acdd87ba003/company_report_2020_en.pdf,19.8,Low ESG Risk,
900,"Uzabase, Inc.TKS:3966",,25.1,Medium ESG Risk,
901,"V-cube, Inc.TKS:3681",,29.7,Medium ESG Risk,
902,V2Y Corp Ltd,https://v2y.si/wp-content/uploads/2021/04/V2Y-Sustainability-Report-FY2020-Final.pdf,22.5,Medium ESG Risk,
903,Vakrangee Ltd,https://www.vakrangee.in/pdf/Policies-PDF/ESG%20Reporting%20Standards%20&%20Verification.pdf,7.5,Negligible ESG Risk,
904,Vantage Data Centers Management Co. LLC-,,24.8,Medium ESG Risk,
905,Varonis Systems IncNAS:VRNS,,24.8,Medium ESG Risk,
906,Venustech Group Inc.SHE:002439,,25.3,Medium ESG Risk,
907,Verint Systems Inc,https://www.verint.com/wp-content/uploads/Verint-ESG-Report_2020.pdf,20.1,Medium ESG Risk,
908,"VeriSign, Inc.NAS:VRSN",,21.4,Medium ESG Risk,
909,"Veritone, Inc.NAS:VERI",,29.4,Medium ESG Risk,
910,"Vertex, Inc",https://www.vrtx.com/sites/default/files/CR2020.pdf,23.9,Medium ESG Risk,
911,Vertical Topco II SA-,,24.3,Medium ESG Risk,
912,Vesync Co Ltd,https://files.services/files/592/2021/0709/20210709170002_69691699_en.pdf,25.2,Medium ESG Risk,
913,"Viant Technology, Inc.NAS:DSP",,22.4,Medium ESG Risk,
914,Vincit OyjHEL:VINCIT,,25.2,Medium ESG Risk,
915,VirnetX Holding CorpNYS:VHC,,25.3,Medium ESG Risk,
916,"Visa, Inc",https://usa.visa.com/dam/VCOM/global/about-visa/documents/visa-2020-esg-report.pdf,16.1,Low ESG Risk,
917,Vista Group International Ltd,https://www.vistagroup.co.nz/downloads/VGL_Annual_Report_2020.pdf,22.3,Medium ESG Risk,
918,"Visual China Group Co., Ltd.SHE:000681",,26,Medium ESG Risk,
919,Vitec Software Group,https://www.vitecsoftware.com/globalassets/a-vitec-software-group/investor-relations/reports/vitec_annual_report_2020.pdf,19.8,Low ESG Risk,
920,VK Co Ltd,https://corp.vkcdn.ru/media/files/esg-2020.pdf,31.9,High ESG Risk,
921,VMware Inc,https://www.vmware.com/content/dam/digitalmarketing/vmware/en/pdf/company/vmware-esg-report-2021.pdf,14.3,Low ESG Risk,
922,"VNET Group, Inc",https://21vianetgroupinc.gcs-web.com/static-files/f43a41dc-40c3-48d0-8a52-3302add46c40,32.6,High ESG Risk,
923,Vobile Group Ltd,https://www1.hkexnews.hk/listedco/listconews/sehk/2019/0726/ltn20190726878.pdf,26.2,Medium ESG Risk,
924,Volue,https://volue-assets.fra1.digitaloceanspaces.com/assets/Volue-ESG-report-final.pdf,21.8,Medium ESG Risk,
925,Wallix Group SAPAR:ALLIX,,27.7,Medium ESG Risk,
926,"Wangsu Science & Technology Co., Ltd.SHE:300017",,27.9,Medium ESG Risk,
927,Wavestone SAPAR:WAVE,,19.7,Low ESG Risk,
928,Webjet Ltd,https://cmsmedia.webjetlimited.com/webjetltd-uploads/2021/05/06-Webjet-Sustainability-Report.pdf,24.2,Medium ESG Risk,
929,Webzen Inc.KRX:069080,,16.6,Low ESG Risk,
930,Weibo CorpHKG:9898,,26.9,Medium ESG Risk,
931,"Weimob, Inc.",,23.6,Medium ESG Risk,
932,"Wemade Co., Ltd.KRX:112040",,20.1,Medium ESG Risk,
933,WEX Inc,https://www.wexinc.com/wp-content/uploads/2021/06/WEX-Environmental-Social-and-Governance-Report-June-15-2021.pdf,20.5,Medium ESG Risk,
934,WIIT,https://www.wiit.cloud/wp-content/uploads/2022/03/wiit-sustainability-report-2020-en-web.pdf,14.8,Low ESG Risk,
935,Winning Health Technology Group Co. Ltd.SHE:300253,,26.3,Medium ESG Risk,
936,Wipro Ltd,https://www.wipro.com/content/dam/nexus/en/sustainability/sustainability_reports/wipro-sustainability-report-2019-20.pdf,13.3,Low ESG Risk,
937,Wirecard AGHAM:WDI,,49.8,Severe ESG Risk,
938,Wirtualna Polska Holding SAWAR:WPL,,27.1,Medium ESG Risk,
939,WiseTech Global Ltd,https://www.wisetechglobal.com/media/f43hjegx/wisetech-global-fy21-gri-disclosure-reconciliation.pdf,18.7,Low ESG Risk,
940,Wix Ltd,"https://wix.mediaroom.com/2022-03-16-Wix-Releases-Inaugural-Environmental,-Social-and-Governance-ESG-Report?asPDF=1",21.5,Medium ESG Risk,
941,WNS Holdings Ltd,https://www.wns.com/portals/0/FSx/Documents/WNS-Sustainability-Report-FY-21-Final.pdf,24.1,Medium ESG Risk,
942,Wolters Kluwer,https://assets.contenthub.wolterskluwer.com/api/public/content/e95dced8216a43d08b165d0b82c716e0,18,Low ESG Risk,
943,Workday Inc,https://www.workday.com/content/dam/web/en-us/documents/other/workday-2021-global-impact-report.pdf,13.1,Low ESG Risk,
944,Workiva Inc,https://www.workiva.com/sites/workiva/files/pdfs/workiva_2021_esg_executive_global_impact_summary_0.pdf,18.4,Low ESG Risk,
945,Worldline,https://worldline.com/content/dam/worldline-new/reports-2020/documents/worldline-integrated-report-2020.pdf,10.7,Low ESG Risk,
946,Wuhu Sanqi Interactive Entertainment Network Tech Gp Co Ltd,https://q.stock.sohu.com/newpdf/201935356099.pdf,14.4,Low ESG Risk,
947,"XD, Inc",https://img.xdcdn.net/xdwp/2020/04/2019-ANNUAL-REPORT.pdf,21.8,Medium ESG Risk,
948,Xero Ltd,https://www.xero.com/content/dam/xero/pdf/about-us/xero-limited-annual-report-fy21.pdf,17.8,Low ESG Risk,
949,XMReality ABOME:XMR,,25.1,Medium ESG Risk,
950,XP Inc.NAS:XP,,25.5,Medium ESG Risk,
951,Xplora Technologies ASOSL:XPLRA,,27.5,Medium ESG Risk,
952,Yandex,https://ir-docs.s3.yandex.net/sustainability/2020%20Yandex%20Sustainability%20Report.pdf,23.9,Medium ESG Risk,
953,Yeahka Ltd.HKG:9923,,28,Medium ESG Risk,
954,Yelp Inc,https://s24.q4cdn.com/521204325/files/doc_downloads/2021/11/Yelp-SASB-Report-2021.pdf,22.3,Medium ESG Risk,
955,"Yext, Inc.NYS:YEXT",,29.8,Medium ESG Risk,
956,"Yidu Tech, Inc",https://www.yidutechgroup.com/uploads/20210723/dd5996bd63954e5be3580a5a58e608f7.pdf,28.3,Medium ESG Risk,
957,"Yonyou Network Technology Co., Ltd.SHG:600588",,24.3,Medium ESG Risk,
958,"YOOZOO Interactive Co., Ltd.SHE:002174",,20.5,Medium ESG Risk,
959,Z Holdings Corp.TKS:4689,,23,Medium ESG Risk,
960,Zellis Holdings Ltd.-,,21.5,Medium ESG Risk,
961,"Zendesk, Inc",https://d1eipm3vz40hy0.cloudfront.net/images/AMER/Zendesk_Global_Impact_Report_2020.pdf,16.3,Low ESG Risk,
962,Zensar Technologies Ltd,https://www.zensar.com/sites/default/files/investor/annual/files/Zensar_AR_2020-21.pdf,21,Medium ESG Risk,
963,"Zhejiang Century Huatong Group Co., Ltd.SHE:002602",,16.7,Low ESG Risk,
964,"Zhihu, Inc.NYS:ZH",,32.8,High ESG Risk,
965,"Ziff Davis, Inc",https://s28.q4cdn.com/801973343/files/doc_downloads/Library/Ziff-Davis-2021-ESG-Report.pdf,16.6,Low ESG Risk,
966,Zillow Group Inc,https://wp-tid.zillowstatic.com/zillowgroup/9/2020_ZillowGroup_SustainabilityReport_a-3e741a.pdf,24.2,Medium ESG Risk,
967,Zix Corp,https://zix.com/sites/default/files/2021-06/21_ZIX116%20ESG%20Document_v3.pdf,24.3,Medium ESG Risk,
968,"Zoom Video Communications, Inc.NAS:ZM",,19.1,Low ESG Risk,
969,"ZoomInfo Technologies, Inc",https://ir.zoominfo.com/node/11696/pdf,29.2,Medium ESG Risk,
970,"Zscaler, Inc.NAS:ZS",,18.8,Low ESG Risk,
971,Zuken Inc.TKS:6947,,24.8,Medium ESG Risk,
972,"Zuora, Inc.NYS:ZUO",,22.8,Medium ESG Risk,
973,Zynga Inc.NAS:ZNGA,,14.7,Low ESG Risk,